,Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
0,459580,6,KODEX CD금리액티브(합성),1034255,2,80,0.01,1034186.0,0.8956,177608,183691,82034
1,357870,6,TIGER CD금리투자KIS(합성),54215,2,5,0.01,54215.0,0.8933,169264,9177,74090
2,069500,1,KODEX 200,36520,2,355,0.98,36595.0,8.7621,1862644,67909,60221
3,423160,6,KODEX KOFR금리액티브(합성),106600,2,15,0.01,106587.0,0.8945,52414,5587,53441
4,449170,6,TIGER KOFR금리액티브(합성),105130,2,15,0.01,105130.0,0.8878,45977,4833,37286
5,360750,4,TIGER 미국S&P500,17545,2,100,0.57,17492.0,7.7254,1616699,28386,31985
6,133690,4,TIGER 미국나스닥100,109140,2,1095,1.01,108731.0,4.4196,98002,10701,31116
7,273130,6,KODEX 종합채권(AA-이상)액티브,108945,5,-10,-0.01,108956.0,-0.1375,9344,1017,28093
8,465680,6,KODEX 24-12 은행채(AA+이상)액티브,10275,3,0,0.0,10272.0,0.9332,33349,342,25358
9,381180,4,TIGER 미국필라델피아반도체나스닥,17340,2,470,2.79,17273.0,8.0511,1671968,29019,23461
10,122630,3,KODEX 레버리지,18970,2,365,1.96,19180.0,15.0587,19180639,362677,22034
11,102110,1,TIGER 200,36600,2,385,1.06,36650.0,8.7775,1333794,48702,21814
12,278530,1,KODEX 200TR,12695,2,120,0.95,12723.0,8.7802,62814,795,21004
13,381170,4,TIGER 미국테크TOP10 INDXX,18000,2,140,0.78,17896.0,10.5198,1014511,18245,20844
14,371460,4,TIGER 차이나전기차SOLACTIVE,8165,2,350,4.48,8177.0,9.6072,5062522,41133,20772
15,455890,6,KBSTAR 머니마켓액티브,52140,2,10,0.02,52137.0,1.0467,103235,5382,15758
16,252670,3,KODEX 200선물인버스2X,2105,5,-35,-1.64,2101.0,-15.5819,97286146,204949,13666
17,305540,2,TIGER 2차전지테마,23830,2,605,2.6,23887.0,0.9106,325257,7667,13214
18,148020,1,KBSTAR 200,36745,2,345,0.95,36828.0,8.8945,262155,9624,12861
19,305720,2,KODEX 2차전지산업,20180,2,490,2.49,20221.0,0.6385,1573838,31439,12713
20,470260,6,TIGER 24-12 금융채(AA-이상),51125,2,25,0.05,51120.0,0.9881,2839,145,12585
21,102780,2,KODEX 삼성그룹,9440,2,65,0.69,9431.0,11.6921,42538,400,12584
22,315930,2,KODEX Top5PlusTR,22800,2,75,0.33,22801.0,17.7156,9997,228,12540
23,214980,6,KODEX 단기채권PLUS,110340,2,20,0.02,110335.0,0.864,24064,2655,12142
24,292150,2,TIGER TOP10,12190,2,125,1.04,12192.0,10.8834,62668,763,11715
25,385540,6,KBSTAR 종합채권(A-이상)액티브,100850,2,25,0.02,100869.0,-0.2622,5043,508,11441
26,453850,6,ACE 미국30년국채액티브(H),8055,2,35,0.44,8026.0,-6.7247,958394,7718,11164
27,310970,1,TIGER MSCI Korea TR,15635,2,105,0.68,15675.0,9.5204,1304,20,11116
28,233740,3,KODEX 코스닥150레버리지,11955,2,325,2.79,12042.0,18.734,19833630,234170,10879
29,379800,4,KODEX 미국S&P500TR,15985,2,95,0.6,15934.0,7.8018,1622376,25945,10358
30,360200,4,ACE 미국S&P500,17740,2,105,0.6,17688.0,7.8001,339102,6019,9615
31,229200,1,KODEX 코스닥150,14395,2,210,1.48,14443.0,9.4375,5716943,81762,8363
32,396500,2,TIGER Fn반도체TOP10,12665,2,15,0.12,12684.0,21.6475,1353274,17154,8258
33,458730,4,TIGER 미국배당다우존스,11420,2,20,0.18,11380.0,4.7065,847373,9690,8114
34,356540,6,ACE 종합채권(AA-이상)KIS액티브,99415,5,-50,-0.05,99479.0,-0.3157,631,62,8006
35,447820,6,TIGER 24-10 회사채(A+이상)액티브,54805,2,15,0.03,54807.0,0.9767,27741,1520,7982
36,436140,6,SOL 종합채권(AA-이상)액티브,105370,2,5,0.0,105387.0,-0.2509,843,88,7871
37,367380,4,ACE 미국나스닥100,18740,2,165,0.89,18684.0,4.5531,224167,4207,7627
38,379810,4,KODEX 미국나스닥100TR,16295,2,155,0.96,16237.0,4.6692,508553,8291,7569
39,139260,2,TIGER 200 IT,33620,2,245,0.73,33606.0,11.5908,124965,4184,7484
40,462010,2,TIGER 2차전지소재Fn,7310,2,170,2.38,7325.0,-1.5142,798633,5756,7361
41,091160,2,KODEX 반도체,40835,2,80,0.2,40911.0,15.1968,319381,13075,7248
42,153130,6,KODEX 단기채권,109415,2,25,0.02,109420.0,0.7552,11789,1289,7200
43,157450,6,TIGER 단기통안채,106760,2,25,0.02,106757.0,0.7646,7183,766,7108
44,294400,1,KOSEF 200TR,46185,2,425,0.93,46292.0,8.8616,103955,4798,6905
45,272580,6,TIGER 단기채권액티브,53755,2,15,0.03,53751.0,0.8255,32940,1770,6673
46,453540,6,TIGER 25-10 회사채(A+이상)액티브,52595,2,5,0.01,52586.0,1.1346,98477,5178,6608
47,091180,2,KODEX 자동차,21415,2,125,0.59,21449.0,19.8247,660811,14158,6521
48,152100,1,ARIRANG 200,37040,2,340,0.93,37138.0,8.8286,218948,8105,6389
49,458760,4,TIGER 미국배당+7%프리미엄다우존스,10320,2,15,0.15,10291.0,3.4122,878809,9082,6135
50,371160,4,TIGER 차이나항셍테크,5680,2,20,0.35,5666.0,20.4255,3118120,17797,6117
51,475630,7,TIGER 1년은행양도성예금증서액티브(합성),1008980,2,200,0.02,1008976.0,,15388,15526,5979
52,114800,3,KODEX 인버스,4210,5,-45,-1.06,4214.0,-7.2985,15871206,66956,5772
53,329750,6,TIGER 미국달러단기채권액티브,12160,5,-10,-0.08,12174.0,3.9726,53685,653,5703
54,196230,6,KBSTAR 단기통안채,111380,2,25,0.02,111378.0,0.7509,58852,6554,5348
55,293180,1,HANARO 200,36620,2,365,1.01,36698.0,8.7414,175858,6436,5237
56,446720,4,SOL 미국배당다우존스,10480,2,20,0.19,10439.0,4.9419,471513,4943,5188
57,314250,4,KODEX 미국빅테크10(H),35925,2,285,0.8,35690.0,6.3563,81724,2928,5188
58,451540,6,TIGER 종합채권(AA-이상)액티브,52030,2,15,0.03,52034.0,-0.2589,3632,188,4697
59,105190,1,ACE 200,36770,2,315,0.86,36853.0,8.8869,20947,769,4615
60,148070,6,KOSEF 국고채10년,109385,2,25,0.02,109387.0,-1.5352,10179,1112,4572
61,368590,4,KBSTAR 미국나스닥100,18150,2,180,1.0,18082.0,4.5253,127192,2308,4538
62,365780,6,ACE 국고채10년,85985,2,70,0.08,85936.0,-1.6034,12682,1089,4445
63,251340,3,KODEX 코스닥150선물인버스,3395,5,-50,-1.45,3405.0,-9.6986,27675463,94482,4308
64,329200,2,TIGER 리츠부동산인프라,4430,2,10,0.23,4435.0,5.5871,772059,3414,4264
65,476810,6,KODEX 25-11 은행채(AA-이상)PLUS액티브,10060,5,-5,-0.05,10062.0,,3648,36,4160
66,469830,6,SOL 초단기채권액티브,51120,2,10,0.02,51116.0,1.0578,166254,8498,4141
67,278540,1,KODEX MSCI Korea TR,12445,2,45,0.36,12489.0,9.5406,816,10,4132
68,455850,2,SOL AI반도체소부장,16030,2,195,1.23,16039.0,16.5808,451098,7214,4040
69,476450,6,히어로즈 머니마켓액티브,50385,2,10,0.02,50384.0,,61866,3117,3905
70,091170,2,KODEX 은행,8025,2,40,0.5,8028.0,22.0351,997067,7995,3840
71,114260,6,KODEX 국고채3년,59220,3,0,0.0,59163.0,-0.1181,9489,561,3816
72,458250,6,TIGER 미국30년국채스트립액티브(합성 H),40495,2,350,0.87,40319.0,-10.4806,122200,4947,3674
73,364980,2,TIGER 2차전지TOP10,13080,2,270,2.11,13114.0,2.3135,993818,12885,3630
74,385560,6,KBSTAR KIS국고채30년Enhanced,67290,5,-180,-0.27,67262.0,-4.7613,36395,2444,3607
75,226490,1,KODEX 코스피,27325,2,320,1.18,27315.0,8.1912,98747,2689,3593
76,390390,4,KODEX 미국반도체MV,20675,2,485,2.4,20559.0,16.0022,644216,13327,3577
77,441680,7,TIGER 미국나스닥100커버드콜(합성),10410,2,60,0.58,10400.0,4.4895,412175,4285,3576
78,379780,4,KBSTAR 미국S&P500,15345,2,90,0.59,15301.0,7.8168,140573,2158,3575
79,455030,6,KODEX 미국달러SOFR금리액티브(합성),11160,2,20,0.18,11209.0,4.0149,41370,462,3475
80,069660,1,KOSEF 200,36475,2,350,0.97,36555.0,8.7524,61287,2232,3410
81,446770,4,ACE 글로벌반도체TOP4 Plus SOLACTIVE,22170,2,435,2.0,22016.0,16.9618,183942,4062,3403
82,251350,4,KODEX 선진국MSCI World,26760,2,295,1.11,26485.0,8.0317,53417,1424,3345
83,273140,6,KODEX 단기변동금리부채권액티브,110405,3,0,0.0,110419.0,0.8909,239,26,3341
84,481050,6,KODEX 1년은행양도성예금증서+액티브(합성),1001350,2,90,0.01,1001348.0,,3610,3614,3304
85,394660,4,TIGER 글로벌자율주행&전기차SOLACTIVE,10775,2,220,2.08,10756.0,3.6836,36808,395,3237
86,453870,4,TIGER 인도니프티50,12625,2,15,0.12,12646.0,7.8531,217610,2741,3232
87,453810,4,KODEX 인도Nifty50,12940,2,40,0.31,12957.0,7.6666,305884,3954,3216
88,467940,6,KODEX 25-11 회사채(A+이상)액티브,10410,3,0,0.0,10410.0,1.117,8793,91,3174
89,476550,6,TIGER 미국30년국채프리미엄액티브(H),9240,2,40,0.43,9224.0,,666998,6161,3155
90,302190,6,TIGER 중장기국채,49500,5,-15,-0.03,49504.0,-0.8511,3996,197,3138
91,304660,6,KODEX 미국30년국채울트라선물(H),7580,2,40,0.53,7587.0,-6.3355,703905,5323,3115
92,477080,6,KBSTAR CD금리액티브(합성),100375,2,20,0.02,100340.0,,2345,235,3112
93,402970,4,ACE 미국배당다우존스,11560,2,20,0.17,11521.0,4.7817,183896,2127,3087
94,394670,4,TIGER 글로벌리튬&2차전지SOLACTIVE(합성),6715,2,175,2.68,6744.0,0.4608,58350,388,3051
95,466940,2,TIGER 은행고배당플러스TOP10,13035,2,55,0.42,13027.0,28.6249,248133,3229,2913
96,479080,6,1Q 머니마켓액티브,50190,2,5,0.01,50193.0,,10,0,2911
97,161510,2,ARIRANG 고배당주,13770,2,5,0.04,13780.0,18.5866,406293,5568,2809
98,439860,6,KODEX ESG종합채권(A-이상)액티브,108835,2,70,0.06,108819.0,1.0029,210,22,2786
99,388420,2,KBSTAR 비메모리반도체액티브,13845,2,90,0.65,13852.0,16.1684,387435,5383,2786
100,451000,6,ARIRANG 종합채권(AA-이상)액티브,106010,5,-25,-0.02,106000.0,-0.2493,575,60,2779
101,143860,2,TIGER 헬스케어,33800,2,615,1.85,33817.0,11.9905,53264,1784,2765
102,456610,6,TIGER 미국달러SOFR금리액티브(합성),54015,2,65,0.12,54047.0,4.0702,10374,560,2725
103,439870,6,KODEX 국고채30년액티브,101505,5,-60,-0.06,101530.0,-3.4691,3193,323,2692
104,091230,2,TIGER 반도체,42415,2,185,0.44,42385.0,14.9789,138462,5870,2545
105,245710,4,ACE 베트남VN30(합성),19130,3,0,0.0,19340.0,4.5926,54725,1047,2544
106,461460,6,ARIRANG 국고채10년액티브,51145,2,50,0.1,51083.0,-1.5701,122,6,2536
107,472870,6,KBSTAR 미국30년국채엔화노출(합성 H),8395,3,0,0.0,8409.0,-9.9037,2162238,18036,2531
108,474220,4,TIGER 미국테크TOP10+10%프리미엄,11180,2,125,1.13,11163.0,10.0766,427867,4790,2504
109,290130,2,KBSTAR ESG사회책임투자,12490,2,190,1.54,12485.0,14.1418,12163,151,2436
110,457480,4,ACE 테슬라밸류체인액티브,9820,2,135,1.39,9666.0,-0.7685,1276304,12500,2416
111,241180,4,TIGER 일본니케이225,20300,2,50,0.25,20185.0,4.2471,259660,5298,2395
112,471990,2,KODEX AI반도체핵심장비,13420,2,85,0.64,13440.0,27.9369,1616577,21640,2355
113,448880,6,ACE 24-12 회사채(AA-이상)액티브,104125,2,20,0.02,104122.0,1.0335,4633,482,2351
114,367770,2,KBSTAR Fn수소경제테마,9250,2,200,2.21,9264.0,8.1753,23806,218,2326
115,422420,2,KBSTAR 2차전지액티브,10205,2,295,2.98,10196.0,0.0,89020,891,2229
116,449180,4,KODEX 미국S&P500(H),12050,2,50,0.42,12019.0,4.2912,76682,923,2211
117,200250,4,KOSEF 인도Nifty50(합성),23745,5,-35,-0.15,23817.0,7.6992,91072,2166,2161
118,465580,4,ACE 미국빅테크TOP7 Plus,13095,2,180,1.39,13000.0,13.2894,255664,3344,2141
119,448290,4,TIGER 미국S&P500TR(H),12400,2,50,0.4,12368.0,4.3956,101300,1256,2120
120,192090,4,TIGER 차이나CSI300,9050,2,135,1.51,9028.0,9.3865,128698,1160,2104
121,411060,5,ACE KRX금현물,14990,5,-25,-0.17,14914.0,21.0399,198583,2980,2099
122,361580,1,KBSTAR 200TR,20000,2,190,0.96,20040.0,8.7863,2898,57,2090
123,423920,4,TIGER 미국필라델피아반도체레버리지(합성),22835,2,1285,5.96,22606.0,14.445,332021,7571,2085
124,455860,2,SOL 2차전지소부장Fn,6955,2,170,2.51,6979.0,-3.2075,230267,1582,2073
125,456600,4,TIMEFOLIO 글로벌AI인공지능액티브,18745,2,295,1.6,18687.0,16.9942,125866,2360,2009
126,295040,1,SOL 200TR,13215,2,130,0.99,13239.0,8.7697,115561,1527,2002
127,372330,4,KODEX 차이나항셍테크,5690,2,50,0.89,5658.0,19.8724,434484,2477,2000
128,464540,6,KBSTAR 25-03 회사채(AA-이상)액티브,50835,3,0,0.0,50848.0,0.9381,444,22,1908
129,473290,6,KODEX 26-12 회사채(AA-이상)액티브,10205,3,0,0.0,10212.0,1.1898,711,7,1898
130,332940,1,HANARO MSCI Korea TR,15675,2,175,1.13,15662.0,9.6181,50,0,1865
131,143850,4,TIGER 미국S&P500선물(H),56800,2,260,0.46,56768.0,3.4773,117580,6679,1860
132,272560,6,KBSTAR 단기국공채액티브,108725,2,15,0.01,108732.0,0.7366,1405,152,1846
133,328370,1,ARIRANG 코스피TR,14470,2,130,0.91,14496.0,7.9819,39,0,1838
134,471230,6,KODEX 국고채10년액티브,103510,2,15,0.01,103659.0,-1.6114,1127,116,1830
135,409820,4,KODEX 미국나스닥100레버리지(합성 H),9210,2,150,1.66,9152.0,1.0596,318643,2929,1814
136,469820,6,SOL 24-12 회사채(AA-이상)액티브,51290,2,5,0.01,51298.0,1.0243,49,2,1799
137,395270,2,HANARO Fn K-반도체,11605,2,70,0.61,11599.0,15.7185,207429,2405,1764
138,477050,6,ARIRANG 머니마켓액티브,50215,2,15,0.03,50213.0,,57415,2883,1754
139,462330,2,KODEX 2차전지산업레버리지,3885,2,195,5.28,3898.0,-2.6386,4921179,18762,1725
140,449190,4,KODEX 미국나스닥100(H),14165,2,105,0.75,14122.0,1.1131,72772,1030,1721
141,445290,2,KODEX K-로봇액티브,14125,2,170,1.22,14135.0,-3.7582,33942,477,1674
142,464230,6,히어로즈 24-09 회사채(AA-이상)액티브,51210,2,5,0.01,51215.0,0.9243,11047,565,1649
143,463290,6,1Q 단기금융채액티브,103330,2,25,0.02,103337.0,0.9725,17707,1829,1632
144,326240,2,KBSTAR IT플러스,18470,2,185,1.01,18491.0,3.7971,1193,21,1625
145,452360,4,SOL 미국배당다우존스(H),10740,3,0,0.0,10709.0,1.2598,74192,796,1600
146,364960,2,TIGER BBIG,6085,2,150,2.53,6080.0,-3.018,63561,383,1588
147,132030,5,KODEX 골드선물(H),14545,5,-60,-0.41,14548.0,14.6839,232369,3375,1585
148,451060,1,1Q K200액티브,11570,2,110,0.96,11601.0,8.5227,12083,139,1562
149,461950,2,KODEX 2차전지핵심소재10 Fn,7610,2,200,2.7,7604.0,-2.4968,230770,1728,1552
150,329650,7,KODEX TRF3070,12315,2,50,0.41,12335.0,2.2935,29843,367,1552
151,363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,90675,2,170,0.19,90808.0,-1.6037,177,16,1533
152,438330,6,TIGER 투자등급회사채액티브,109255,5,-10,-0.01,109302.0,1.0076,4915,536,1518
153,325020,2,KODEX 배당가치,14170,2,150,1.07,14158.0,13.9941,7983,112,1516
154,473330,6,SOL 미국30년국채커버드콜(합성),9675,2,35,0.36,9636.0,-1.3778,516685,5000,1504
155,261260,7,KODEX 미국달러선물인버스2X,5925,5,-20,-0.34,5927.0,-6.4517,612681,3621,1463
156,466920,2,SOL 조선TOP3플러스,10910,2,55,0.51,10923.0,22.2409,3052306,33089,1407
157,244580,2,KODEX 바이오,7995,2,120,1.52,8050.0,4.0078,175674,1399,1407
158,228790,2,TIGER 화장품,2710,2,65,2.46,2714.0,8.3503,1628974,4411,1405
159,451600,6,ARIRANG 국고채30년액티브,97440,5,-90,-0.09,97512.0,-3.7122,175,17,1401
160,471760,2,TIGER AI반도체핵심공정,12855,2,115,0.9,12889.0,26.9746,1167531,14949,1395
161,190620,6,ACE 단기통안채,101435,2,20,0.02,101439.0,0.78,5538,561,1395
162,451530,6,TIGER 국고채30년스트립액티브,47230,5,-105,-0.22,47251.0,-5.4057,21984,1036,1391
163,401470,2,KODEX K-메타버스액티브,7160,2,110,1.56,7184.0,-3.6178,44027,313,1385
164,448300,4,TIGER 미국나스닥100TR(H),14530,2,115,0.8,14487.0,1.0515,93270,1355,1380
165,219480,4,KODEX 미국S&P500선물(H),23500,2,70,0.3,23497.0,3.8563,11531,270,1375
166,476070,4,KODEX 글로벌비만치료제TOP2 Plus,11565,2,245,2.16,11583.0,,301726,3488,1365
167,475080,7,KODEX 테슬라인컴프리미엄채권혼합액티브,9410,5,-15,-0.16,9393.0,1.0593,1005505,9479,1364
168,292560,7,TIGER 일본엔선물,8400,5,-35,-0.41,8396.0,-2.6544,912320,7613,1352
169,461270,6,ACE 26-06 회사채(AA-이상)액티브,10515,3,0,0.0,10515.0,1.3493,12504,131,1347
170,462900,2,KoAct 바이오헬스케어액티브,11245,2,215,1.95,11267.0,12.6911,81673,914,1333
171,275980,4,TIGER 글로벌4차산업혁신기술(합성 H),16135,2,175,1.1,16126.0,-3.8555,15362,246,1291
172,412770,4,TIGER 글로벌메타버스액티브,9275,2,10,0.11,9353.0,6.3109,21682,201,1280
173,395290,2,HANARO Fn K-POP&미디어,7300,2,50,0.69,7319.0,-10.068,140053,1021,1267
174,453010,7,ARIRANG KOFR금리,104015,2,30,0.03,104014.0,0.8583,14066,1463,1266
175,448600,6,KBSTAR 25-11 회사채(AA-이상)액티브,52740,5,-5,-0.01,52737.0,1.1042,11513,607,1262
176,363580,2,KODEX 200IT TR,13015,2,90,0.7,13030.0,11.7113,12253,159,1249
177,449450,2,ARIRANG K방산Fn,16260,2,155,0.96,16313.0,33.1821,1036122,16769,1244
178,228800,2,TIGER 여행레저,3480,2,50,1.46,3493.0,-1.1316,129634,450,1234
179,473440,6,ACE 11월만기자동연장회사채AA-이상액티브,10220,2,10,0.1,10216.0,0.9391,8512,86,1226
180,150460,2,TIGER 중국소비테마,6325,2,130,2.1,6371.0,4.9248,65977,415,1226
181,304940,4,KODEX 미국나스닥100선물(H),21115,2,150,0.72,21053.0,0.769,50354,1062,1225
182,462540,6,SOL 25-09 회사채(AA-이상)액티브,51970,2,5,0.01,52002.0,1.109,123,6,1222
183,305080,6,TIGER 미국채10년선물,11745,2,55,0.47,11741.0,-0.5107,53855,632,1221
184,300640,2,KBSTAR 게임테마,8580,2,220,2.63,8601.0,-8.2192,9058,77,1214
185,401170,2,KBSTAR iSelect메타버스,6045,2,155,2.63,6036.0,-8.4694,80761,482,1208
186,466400,6,1Q 25-08 회사채(A+이상)액티브,104065,2,35,0.03,104061.0,1.1718,3111,323,1207
187,464930,4,TIGER 글로벌혁신블루칩TOP10,12560,2,250,2.03,12483.0,16.0226,38316,479,1199
188,465350,3,KBSTAR 2차전지TOP10인버스(합성),24915,5,-580,-2.27,25024.0,-0.8363,491227,12400,1183
189,385550,6,KBSTAR 단기종합채권(AA-이상)액티브,108120,2,20,0.02,108121.0,0.9007,2526,273,1182
190,476850,1,KoAct 배당성장액티브,9930,2,115,1.17,9961.0,,39183,388,1182
191,332930,1,HANARO 200TR,46260,2,470,1.03,46358.0,8.739,57,2,1180
192,278620,6,ARIRANG 단기채권액티브,112795,2,20,0.02,112791.0,0.9443,34,3,1179
193,364970,2,TIGER 바이오TOP10,6430,2,120,1.9,6446.0,2.0177,147386,942,1177
194,472150,2,TIGER 배당프리미엄액티브,10950,2,80,0.74,10970.0,10.6051,15215,166,1172
195,182480,7,TIGER 미국MSCI리츠(합성 H),11505,5,-50,-0.43,11483.0,-3.8079,13130,151,1168
196,447770,7,TIGER 테슬라채권혼합Fn,10380,2,35,0.34,10228.0,-0.7667,242686,2498,1168
197,463050,2,TIMEFOLIO K바이오액티브,9450,2,180,1.94,9488.0,10.7526,170277,1599,1139
198,168580,4,ACE 중국본토CSI300,24410,2,430,1.79,24464.0,8.091,20178,491,1138
199,414780,4,TIGER 차이나과창판STAR50(합성),5920,2,175,3.05,6031.0,2.4064,21230,125,1134
200,466950,4,TIGER 글로벌AI액티브,13340,2,220,1.68,13259.0,10.8576,110788,1473,1129
201,278240,3,KBSTAR 코스닥150선물레버리지,13320,2,355,2.74,13348.0,19.7137,13575,178,1123
202,456880,7,ACE 미국달러SOFR금리(합성),10960,2,25,0.23,10950.0,4.5411,37710,413,1121
