,Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
203,419890,6,히어로즈 단기채권ESG액티브,106605,2,10,0.01,106607.0,0.8944,60,6,1119
204,458210,7,히어로즈 CD금리액티브(합성),103385,2,10,0.01,103348.0,0.8585,313,32,1113
205,213610,2,KODEX 삼성그룹밸류,9045,2,60,0.67,9047.0,10.4975,913,8,1113
206,302450,1,KBSTAR 코스피,27770,2,310,1.13,27852.0,7.5289,340,9,1097
207,400970,2,TIGER Fn메타버스,6585,2,130,2.01,6607.0,-9.673,72641,475,1096
208,470320,6,BNK 24-11 회사채(AA-이상)액티브,51330,2,10,0.02,51328.0,0.9938,11,0,1095
209,472920,6,HK 종합채권(AA-이상)액티브,102290,3,0,0.0,102314.0,-0.3071,0,0,1080
210,468820,6,WOORI 25-09 회사채(AA-이상)액티브,52325,2,5,0.01,52323.0,1.3953,543,28,1055
211,480260,6,TIGER 27-04회사채(A+이상)액티브,49865,5,-35,-0.07,49893.0,,50242,2505,1047
212,270810,1,KBSTAR 코스닥150,14330,2,210,1.49,14347.0,9.7902,28757,409,1037
213,448540,7,ACE 엔비디아채권혼합블룸버그,18435,2,220,1.21,18386.0,13.6661,125973,2321,1032
214,130730,6,KOSEF 단기자금,102590,2,25,0.02,102591.0,0.8505,32873,3372,1031
215,232080,1,TIGER 코스닥150,14825,2,210,1.44,14860.0,9.82,140436,2069,1029
216,474590,2,WOORI 반도체밸류체인액티브,11635,2,155,1.35,11690.0,11.0251,119936,1392,1012
217,277630,1,TIGER 코스피,27715,2,250,0.91,27791.0,8.16,2954,81,1012
218,282000,3,KBSTAR 국고채3년선물인버스,109380,5,-50,-0.05,109380.0,1.8095,4,0,1011
219,157490,2,TIGER 소프트웨어,8235,2,145,1.79,8245.0,-12.3251,81615,668,1008
220,454780,6,히어로즈 종합채권(AA-이상)액티브,103115,5,-50,-0.05,103053.0,-0.2563,1758,181,975
221,309230,4,ACE 미국WideMoat가치주,24285,5,-25,-0.1,24111.0,6.2023,45828,1110,967
222,204480,4,TIGER 차이나CSI300레버리지(합성),15685,2,455,2.99,15937.0,18.1994,190750,2985,963
223,245340,4,TIGER 미국다우존스30,26060,2,180,0.7,25970.0,3.9993,6939,180,938
224,325010,2,KODEX Fn성장,15040,3,0,0.0,15201.0,7.0821,0,0,937
225,283580,4,KODEX 차이나CSI300,11035,2,170,1.56,11020.0,8.4656,100373,1104,905
226,438570,6,SOL 국고채10년,102360,2,215,0.21,102425.0,-1.812,149,15,888
227,139230,2,TIGER 200 중공업,4255,2,55,1.31,4260.0,23.5724,646457,2738,881
228,138540,2,TIGER 현대차그룹+펀더멘털,28310,2,80,0.28,28287.0,22.9078,16730,473,866
229,458260,6,TIGER 미국투자등급회사채액티브(H),48250,2,195,0.41,48140.0,-3.8431,6554,316,859
230,252710,3,TIGER 200선물인버스2X,2235,5,-40,-1.76,2229.0,-15.112,2628176,5884,847
231,267770,3,TIGER 200선물레버리지,14595,2,270,1.88,14605.0,15.4776,150093,2183,847
232,461260,6,ACE 25-06 회사채(AA-이상)액티브,10460,2,5,0.05,10453.0,1.1121,6276,65,838
233,472160,4,TIGER 미국테크TOP10 INDXX(H),11645,2,75,0.65,11579.0,6.6851,126740,1475,827
234,204450,4,KODEX 차이나H레버리지(H),1629,2,10,0.62,1622.0,31.519,1598704,2608,813
235,469050,4,KBSTAR 미국반도체NYSE(H),13995,2,215,1.56,14005.0,4.5041,14783,206,812
236,367760,2,KBSTAR Fn5G테크,11390,2,70,0.62,11448.0,9.9613,7973,90,809
237,433330,4,SOL 미국S&P500,14650,2,110,0.76,14603.0,7.6501,21538,315,806
238,266420,2,KODEX 헬스케어,15180,2,265,1.78,15220.0,12.0973,35295,532,789
239,228810,2,TIGER 미디어컨텐츠,5385,2,45,0.84,5406.0,-14.7411,124383,667,785
240,144600,5,KODEX 은선물(H),5065,5,-80,-1.55,5062.0,19.6511,254289,1286,785
241,437080,6,KODEX 미국종합채권ESG액티브(H),97695,2,265,0.27,97618.0,-2.2769,3104,303,773
242,395170,2,KODEX Fn Top10동일가중,7895,2,135,1.74,7891.0,8.3964,376,2,758
243,465780,6,마이티 26-09 특수채(AAA)액티브,103750,3,0,0.0,103876.0,0.6792,0,0,757
244,464310,4,TIGER 글로벌AI&로보틱스 INDXX,11875,2,190,1.63,11790.0,5.6987,135377,1601,754
245,437350,6,KBSTAR 미국단기투자등급회사채액티브,11020,2,30,0.27,10991.0,2.7582,12029,132,738
246,454320,2,HANARO CAPEX설비투자iSelect,14070,2,380,2.78,14056.0,31.4258,48435,679,732
247,284430,6,KODEX 200미국채혼합,12805,2,90,0.71,12763.0,2.7059,26702,341,727
248,195980,4,ARIRANG 신흥국MSCI(합성 H),9410,2,70,0.75,9502.0,5.7159,21881,205,711
249,475720,3,KBSTAR 200위클리커버드콜,10165,2,5,0.05,10175.0,,559239,5677,691
250,435420,7,TIGER 미국나스닥100TR채권혼합Fn,11705,5,-40,-0.34,11690.0,1.2919,66044,773,691
251,174360,4,KBSTAR 중국본토대형주CSI100,16420,2,230,1.42,16434.0,9.3549,15531,254,690
252,452250,6,ACE 미국30년국채선물레버리지(합성 H),5965,2,65,1.1,6004.0,-14.3065,76783,457,686
253,315960,2,KBSTAR 대형고배당10TR,20135,2,95,0.47,20109.0,19.0023,5096,102,685
254,437070,6,KODEX 아시아달러채권ESG플러스액티브,54930,2,50,0.09,54910.0,2.4262,6008,330,681
255,114820,6,TIGER 국채3년,106055,3,0,0.0,106039.0,-0.0764,880,93,677
256,461500,6,HANARO 종합채권(AA-이상)액티브,105400,5,-15,-0.01,105403.0,-0.2885,503,53,676
257,261220,5,KODEX WTI원유선물(H),16020,5,-160,-0.99,16000.0,11.6246,38385,614,653
258,414270,4,ACE G2전기차&자율주행액티브,8015,2,235,3.02,8024.0,2.6385,116118,925,649
259,470310,2,UNICORN 생성형AI강소기업액티브,9700,2,90,0.94,9709.0,-3.4171,2283,22,645
260,269540,4,ARIRANG 미국S&P500(H),20880,2,80,0.38,20832.0,4.5522,2915,60,626
261,464240,6,히어로즈 26-09 회사채(AA-이상)액티브,51780,3,0,0.0,51784.0,0.9809,13992,724,616
262,139280,2,TIGER 경기방어,9100,2,190,2.13,9096.0,1.7454,2889,26,613
263,136340,6,KBSTAR 중기우량회사채,105080,2,45,0.04,105065.0,0.9454,336,35,612
264,418660,4,TIGER 미국나스닥100레버리지(합성),17525,2,305,1.77,17416.0,7.457,111328,1957,605
265,236350,4,TIGER 인도니프티50레버리지(합성),39280,2,5,0.01,39603.0,15.3789,7690,301,597
266,434060,7,KODEX TDF2050액티브,12635,2,50,0.4,12605.0,5.3288,40053,506,588
267,152380,6,KODEX 국채선물10년,64350,2,35,0.05,64445.0,-2.0932,2178,140,587
268,261240,7,KODEX 미국달러선물,13090,2,20,0.15,13127.0,4.1019,19792,259,584
269,465330,2,KBSTAR 2차전지TOP10,13585,2,290,2.18,13617.0,-1.409,61948,831,581
270,458030,6,WOORI 단기국공채액티브,51830,2,10,0.02,51832.0,0.8956,58,3,577
271,225040,4,TIGER 미국S&P500레버리지(합성 H),35995,2,245,0.69,35868.0,7.309,8831,317,576
272,426030,4,TIMEFOLIO 미국나스닥100액티브,18810,2,340,1.84,18743.0,16.6403,56063,1054,568
273,411420,4,KODEX 미국메타버스나스닥액티브,10705,2,200,1.9,10658.0,7.0846,31310,334,562
274,469580,6,KBSTAR KP달러채권액티브,53560,2,90,0.17,53457.0,2.8506,4,0,557
275,438080,7,ACE 미국S&P500채권혼합액티브,11500,3,0,0.0,11485.0,5.3595,123752,1425,552
276,298770,4,KODEX 한국대만IT프리미어,22910,2,180,0.79,23024.0,11.0299,10460,239,550
277,441640,4,KODEX 미국배당프리미엄액티브,10960,2,45,0.41,10930.0,7.0628,118300,1297,548
278,099140,4,KODEX 차이나H,15855,2,5,0.03,15845.0,20.5873,84322,1341,547
279,440640,6,ACE 단기채권알파액티브,106330,2,20,0.02,106327.0,0.8968,456,48,541
280,295020,6,KBSTAR 국채선물10년인버스,56325,5,-5,-0.01,56231.0,3.4717,11,0,540
281,458750,4,TIGER 미국배당+3%프리미엄다우존스,10890,2,20,0.18,10852.0,3.9764,48014,523,539
282,412570,2,TIGER 2차전지TOP10레버리지,3855,2,150,4.05,3871.0,-0.4033,2680882,10206,536
283,441540,2,HANARO Fn조선해운,11385,2,175,1.56,11424.0,11.9662,152697,1723,535
284,233160,3,TIGER 코스닥150 레버리지,13345,2,330,2.54,13361.0,19.2942,138965,1835,534
285,429000,4,TIGER 미국S&P500배당귀족,11430,5,-5,-0.04,11387.0,6.4918,36939,422,526
286,400570,4,KODEX 유럽탄소배출권선물ICE(H),10000,5,-235,-2.3,10015.0,8.4216,46167,464,522
287,245360,4,TIGER 차이나HSCEI,9235,2,35,0.38,9192.0,20.973,39583,364,517
288,476750,6,ACE 미국30년국채엔화노출액티브(H),9015,5,-35,-0.39,8946.0,,334062,2994,514
289,397410,6,KBSTAR 국채선물5년추종인버스,56600,5,-50,-0.09,56598.0,2.3579,60,3,513
290,395160,2,KODEX Fn시스템반도체,11220,2,80,0.72,11232.0,15.9916,15085,169,505
291,322400,2,HANARO e커머스,10280,2,190,1.88,10264.0,-7.8769,2684,27,504
292,476690,4,TIGER 글로벌비만치료제TOP2Plus,10305,2,100,0.98,10312.0,,107097,1104,495
293,423170,4,SOL 한국형글로벌반도체액티브,17585,2,315,1.82,17481.0,12.5242,31938,561,492
294,448490,6,HANARO 32-10 국고채액티브,52555,2,40,0.08,52552.0,-1.9786,3195,167,492
295,308620,6,KODEX 미국10년국채선물,11145,2,30,0.27,11169.0,-1.3754,15221,169,490
296,472170,7,TIGER 미국테크TOP10채권혼합,10960,2,60,0.55,10926.0,3.6121,47734,522,482
297,453820,4,KODEX 인도Nifty50레버리지(합성),15810,5,-25,-0.16,15888.0,14.5388,12261,193,482
298,465660,4,TIGER 일본반도체FACTSET,13985,5,-55,-0.39,13968.0,3.8817,78309,1093,475
299,385510,2,KODEX K-신재생에너지액티브,18185,2,820,4.72,18174.0,31.9575,113244,2027,464
300,256440,4,ACE 인도네시아MSCI(합성),10005,5,-95,-0.94,9902.0,-1.6075,27268,272,460
301,448330,1,KODEX 삼성전자채권혼합Wise,11200,5,-45,-0.4,11243.0,1.6267,39109,438,459
302,271050,5,KODEX WTI원유선물인버스(H),4020,2,30,0.75,4030.0,-10.2363,203828,820,454
303,102970,2,KODEX 증권,7120,2,50,0.71,7144.0,12.0214,57031,404,445
304,203780,4,TIGER 미국나스닥바이오,21000,2,215,1.03,20943.0,-3.6394,8915,187,441
305,475260,6,ACE 2월만기자동연장회사채AA-이상액티브,10125,3,0,0.0,10124.0,1.0983,2100,21,439
306,371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,10300,2,135,1.33,10265.0,-5.8361,5211,53,437
307,438320,4,TIGER 차이나항셍테크레버리지(합성 H),5445,2,35,0.65,5422.0,27.2941,635277,3522,436
308,469150,2,ACE AI반도체포커스,16380,5,-40,-0.24,16376.0,40.9597,75106,1238,434
309,123320,3,TIGER 레버리지,18715,2,385,2.1,18730.0,15.6466,61622,1150,430
310,195930,4,TIGER 유로스탁스50(합성 H),17870,2,200,1.13,17834.0,9.5813,11158,198,429
311,365000,2,TIGER 인터넷TOP10,3750,2,55,1.49,3758.0,-6.6751,141644,528,426
312,261270,7,KODEX 미국달러선물인버스,8225,5,-15,-0.18,8231.0,-2.8875,23574,193,425
313,456680,4,TIGER 차이나전기차레버리지(합성),5045,2,410,8.85,5125.0,15.1552,287156,1427,424
314,152870,1,파워 200,36750,2,330,0.91,36850.0,8.7992,47,1,423
315,227540,2,TIGER 200 헬스케어,17950,2,420,2.4,17974.0,-1.3206,18152,323,420
316,108450,2,ACE 삼성그룹섹터가중,15500,2,100,0.65,15503.0,10.4203,26680,413,419
317,407830,4,에셋플러스 글로벌플랫폼액티브,8205,2,65,0.8,8195.0,9.6296,9220,75,418
318,469070,2,KBSTAR AI&로봇,9865,2,145,1.49,9877.0,-18.6271,97278,954,414
319,122260,6,KOSEF 통안채1년,103535,2,20,0.02,103542.0,0.6808,111,11,414
320,140700,2,KODEX 보험,9355,5,-5,-0.05,9380.0,26.7141,41114,383,412
321,469170,2,ACE 포스코그룹포커스,7035,2,160,2.33,7055.0,-9.4834,150348,1044,412
322,266160,2,KBSTAR 고배당,13735,2,100,0.73,13726.0,14.2857,13970,191,405
323,319640,4,TIGER 골드선물(H),15550,5,-65,-0.42,15551.0,14.6896,23492,364,404
324,332500,1,ACE 200TR,23715,2,220,0.94,23767.0,8.8487,6805,161,403
325,276970,4,KODEX 미국S&P500배당귀족커버드콜(합성 H),8575,5,-5,-0.06,8500.0,1.9244,9003,77,403
326,304780,3,HANARO 200선물레버리지,21130,2,350,1.68,21146.0,14.9654,829,17,401
327,455960,6,KBSTAR 미국달러SOFR금리액티브(합성),10910,2,20,0.18,10898.0,3.9618,1140,12,398
328,419430,4,KODEX 차이나2차전지MSCI(합성),5695,2,260,4.78,5758.0,6.7779,43560,245,393
329,388280,2,KBSTAR Fn컨택트대표,6455,2,105,1.65,6466.0,-5.0222,4252,27,390
330,266360,2,KODEX 미디어&엔터테인먼트,11415,2,280,2.51,11408.0,-9.6722,9913,112,388
331,475380,7,KBSTAR 글로벌리얼티인컴,9630,5,-30,-0.31,9559.0,,123747,1192,385
332,411540,1,SOL 200 Top10,8725,2,125,1.45,8720.0,8.8861,2405,20,384
333,368190,2,HANARO Fn K-뉴딜디지털플러스,7975,2,215,2.77,7974.0,-4.7182,499,3,383
334,421320,2,ARIRANG 우주항공&UAM iSelect,13300,2,135,1.03,13346.0,20.7162,33040,438,372
335,464920,4,ARIRANG 일본반도체소부장Solactive,13270,5,-75,-0.56,13274.0,4.4618,67150,886,372
336,218420,4,KODEX 미국S&P500에너지(합성),15245,5,-235,-1.52,15380.0,18.9853,24843,379,371
337,354350,4,HANARO 글로벌럭셔리S&P(합성),19370,2,175,0.91,19385.0,8.7535,2247,43,370
338,371470,4,TIGER 차이나바이오테크SOLACTIVE,5595,2,130,2.38,5604.0,0.9233,42177,235,365
339,123310,3,TIGER 인버스,4720,5,-45,-0.94,4723.0,-7.2958,99868,471,363
340,473490,4,KOSEF 글로벌AI반도체,13185,2,250,1.93,13268.0,10.2728,124891,1656,363
341,395150,2,KODEX Fn웹툰&드라마,3730,2,40,1.08,3749.0,-18.071,17003,63,362
342,248270,4,TIGER S&P글로벌헬스케어(합성),22355,2,220,0.99,22276.0,5.0296,4558,101,358
343,337160,2,KODEX 200ESG,13540,2,155,1.16,13560.0,12.0377,144,1,352
344,272910,6,ACE 중장기국공채액티브,101275,2,135,0.13,101253.0,-0.1235,2,0,351
345,426150,6,WOORI 대한민국국고채액티브,52400,2,55,0.11,52434.0,-1.5424,714,37,349
346,463300,4,KBSTAR 중국본토CSI300,9420,2,200,2.17,9459.0,7.7732,3886,36,349
347,434960,1,대신343 K200,36655,2,360,0.99,36720.0,8.9895,72,2,348
348,336160,6,KBSTAR 금융채액티브,101170,5,-5,0.0,101178.0,0.7739,388,39,348
349,461490,7,KBSTAR 글로벌자산배분액티브,11355,5,-5,-0.04,11358.0,5.4292,71725,816,346
350,447620,7,SOL 미국TOP5채권혼합40 Solactive,11915,2,80,0.68,11964.0,0.8947,138738,1655,346
351,138230,7,KOSEF 미국달러선물,14935,2,25,0.17,14946.0,4.1201,3823,57,342
352,261250,7,KODEX 미국달러선물레버리지,14425,2,45,0.31,14486.0,7.3134,46112,667,340
353,464470,6,ARIRANG 미국채30년액티브,49250,2,375,0.77,48989.0,-3.3996,7362,362,335
354,114100,6,KBSTAR 국고채3년,107995,2,60,0.06,108002.0,-0.1351,2086,225,334
355,476800,7,KODEX 한국부동산리츠인프라,5120,2,5,0.1,5131.0,,805767,4121,328
356,445150,2,KODEX K-친환경선박액티브,11440,2,150,1.33,11451.0,6.4788,51492,585,326
357,266370,2,KODEX IT,19890,2,145,0.73,19927.0,11.3796,7950,157,318
358,399110,4,SOL 미국S&P500ESG,13835,2,115,0.84,13836.0,7.0872,10071,139,318
359,441800,1,TIMEFOLIO Korea플러스배당액티브,12395,2,25,0.2,12424.0,15.4024,139781,1724,317
360,472830,6,KBSTAR 미국30년국채커버드콜(합성),9390,2,55,0.59,9352.0,-1.5794,71690,673,315
361,243880,2,TIGER 200IT레버리지,41950,2,435,1.05,42055.0,21.62,2325,97,304
362,250730,4,KBSTAR 차이나HSCEI(H),7330,5,-15,-0.2,7329.0,16.8655,82230,604,301
363,238720,4,ACE 일본Nikkei225(H),27025,2,455,1.71,26601.0,7.2019,4402,118,297
364,332620,6,ARIRANG 미국장기우량회사채,87795,2,475,0.54,87838.0,-3.2519,372,32,294
365,261070,2,TIGER 코스닥150바이오테크,11470,2,110,0.97,11518.0,31.0662,91396,1041,291
366,101280,4,KODEX 일본TOPIX100,20165,5,-130,-0.64,20210.0,6.1642,30049,601,290
367,160580,5,TIGER 구리실물,12235,2,180,1.49,12234.0,19.4155,80730,987,288
368,375770,2,KODEX 탄소효율그린뉴딜,9185,2,85,0.93,9209.0,8.7595,162,1,285
369,440340,7,TIGER 글로벌멀티에셋TIF액티브,10525,2,20,0.19,10487.0,5.0768,1710,17,284
370,261140,2,TIGER 우선주,12465,2,180,1.47,12507.0,16.4981,10501,130,282
371,394350,4,KOSEF 글로벌퓨처모빌리티,9340,2,140,1.52,9426.0,2.6213,12722,118,280
372,453330,4,KBSTAR 미국S&P500(H),12725,2,55,0.43,12691.0,4.1717,13332,169,280
373,287180,4,ARIRANG 미국나스닥테크,32935,2,325,1.0,32859.0,3.0331,1084,35,280
374,363510,6,SOL KIS단기통안채,106790,2,35,0.03,106789.0,0.736,19,2,280
375,210780,2,TIGER 코스피고배당,14490,2,200,1.4,14522.0,10.1107,25436,367,278
376,329670,7,KODEX TRF7030,16350,2,40,0.25,16261.0,5.3957,12589,205,278
377,385720,1,TIMEFOLIO Kstock액티브,9540,2,125,1.33,9603.0,11.8835,5548,52,277
378,450910,1,SOL 코스닥150,14195,2,90,0.64,14196.0,10.3556,253,3,275
379,276990,4,KODEX 글로벌로봇(합성),17560,2,185,1.06,17538.0,-0.0576,6140,107,275
380,438560,6,SOL 국고채3년,102465,2,65,0.06,102450.0,-0.1268,20,2,274
381,326230,2,KBSTAR 내수주플러스,8300,2,80,0.97,8327.0,5.6436,435,3,272
382,385520,2,KODEX K-미래차액티브,9475,2,170,1.83,9492.0,3.98,5002,47,270
383,289480,3,TIGER 200커버드콜ATM,8955,2,25,0.28,9006.0,6.6176,22119,198,269
384,237350,1,KODEX 코스피100,28210,2,305,1.09,28189.0,8.4826,3669,103,268
385,403790,1,마이다스 KoreaStock액티브,20935,2,220,1.06,20942.0,8.9116,36,0,267
386,279530,2,KODEX 고배당,10235,2,70,0.69,10268.0,12.9496,81190,829,266
387,359210,1,KODEX 코스피TR,13300,2,130,0.99,13322.0,8.0837,1017,13,266
388,332610,6,ARIRANG 미국단기우량회사채,118330,5,-455,-0.38,118643.0,3.3227,191,22,264
389,395750,2,ARIRANG ESG가치주액티브,8600,2,120,1.42,8595.0,7.5853,52,0,262
390,385590,2,ACE ESG액티브,8165,2,115,1.43,8181.0,10.5834,440,3,261
391,329660,7,KODEX TRF5050,14335,2,45,0.31,14261.0,3.965,6778,97,258
392,465610,4,ACE 미국빅테크TOP7 Plus레버리지(합성),16105,2,275,1.74,15984.0,25.1383,30612,494,258
393,417630,2,TIGER KEDI혁신기업ESG30,9850,2,190,1.97,9882.0,-0.9675,13060,127,256
394,475280,6,ACE 8월만기자동연장회사채AA-이상액티브,10120,2,5,0.05,10116.0,0.9481,169,1,256
395,453950,4,TIGER TSMC밸류체인FACTSET,15500,2,325,2.14,15492.0,11.3761,14091,219,256
396,261120,7,TIGER 미국달러선물인버스2X,5945,5,-25,-0.42,5938.0,-6.2795,10280,60,256
397,475270,6,ACE 5월만기자동연장회사채AA-이상액티브,10105,3,0,0.0,10106.0,0.8986,20,0,255
398,404260,2,KODEX KRX기후변화솔루션,12125,2,220,1.85,12169.0,8.5058,6292,75,255
399,138520,2,TIGER 삼성그룹펀더멘털,12600,2,25,0.2,12593.0,14.3176,16181,203,252
400,387270,4,TIGER 글로벌BBIG액티브,14090,2,115,0.82,14060.0,5.8311,9465,133,251
401,130680,5,TIGER 원유선물Enhanced(H),4765,5,-50,-1.04,4753.0,10.9447,23138,109,245
402,269420,4,KODEX S&P글로벌인프라(합성),15245,5,-90,-0.59,15291.0,9.0682,3025,46,244
403,280930,4,KODEX 미국러셀2000(H),12320,2,145,1.19,12301.0,-0.4904,7617,93,240
404,449770,4,KOSEF 미국S&P500,14065,2,85,0.61,14027.0,6.8242,9366,131,239
405,251600,7,ARIRANG 고배당주채권혼합,11885,2,45,0.38,11883.0,6.5184,30479,361,238
406,360140,2,KODEX 200롱코스닥150숏선물,8410,5,-25,-0.3,8396.0,-2.0894,554,4,235
407,354500,1,ACE 코스닥150,14545,2,225,1.57,14549.0,10.1226,5281,76,233
408,239660,6,ARIRANG 우량회사채50 1년,115355,2,20,0.02,115355.0,0.5536,2393,276,231
409,256750,4,KODEX 차이나심천ChiNext(합성),8240,2,240,3.0,8338.0,8.7695,12272,100,230
410,117700,2,KODEX 건설,3305,2,50,1.54,3319.0,2.4922,31201,102,228
411,237370,7,KODEX 배당성장채권혼합,12660,2,50,0.4,12669.0,4.301,10613,134,228
412,385600,2,ACE 2차전지&친환경차액티브,11950,2,180,1.53,11992.0,10.9859,12808,152,227
