,Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
413,169950,4,KODEX 차이나A50,18855,2,170,0.91,18910.0,12.628,3286,61,226
414,276650,4,KBSTAR 글로벌4차산업IT(합성 H),26450,2,455,1.75,26513.0,1.2266,468,12,225
415,292190,1,KODEX KRX300,17240,2,155,0.91,17265.0,9.2935,1368,23,224
416,472350,4,1Q 차이나H(H),11175,5,-15,-0.13,11153.0,17.7894,7,0,224
417,117680,2,KODEX 철강,8860,2,260,3.02,8879.0,0.8036,29124,255,223
418,272570,6,KBSTAR 중장기국공채액티브,103580,5,-45,-0.04,103649.0,-0.3989,9,0,223
419,387280,2,TIGER 퓨처모빌리티액티브,9365,2,125,1.35,9385.0,8.2552,1785,16,221
420,300950,2,KODEX 게임산업,6490,2,205,3.26,6512.0,-3.8962,47491,306,221
421,446700,2,KBSTAR 배터리 리사이클링iSelect,11765,2,280,2.44,11801.0,2.2707,7976,93,219
422,196030,4,ACE 일본TOPIX레버리지(H),43320,2,1020,2.41,42442.0,17.7944,3687,162,217
423,211900,2,KODEX 배당성장,14885,2,235,1.6,14938.0,12.7137,9178,135,216
424,341850,7,TIGER 리츠부동산인프라채권TR KIS,4740,2,10,0.21,4733.0,5.0077,4345,20,213
425,434730,2,HANARO 원자력iSelect,16370,2,260,1.61,16390.0,41.7102,95912,1574,213
426,474800,4,KOSEF 미국원유에너지기업,12060,5,-110,-0.9,12135.0,20.5547,70173,847,211
427,277540,4,ACE 아시아TOP50S&P,13985,2,90,0.65,13961.0,14.5035,1799,25,210
428,252420,3,KBSTAR 200선물인버스2X,2100,5,-40,-1.87,2096.0,-15.2476,195107,410,208
429,396510,4,TIGER 차이나클린에너지SOLACTIVE,5880,2,220,3.89,5903.0,4.1398,16491,95,207
430,310960,1,TIGER 200TR,20655,2,195,0.95,20692.0,8.7141,2865,59,207
431,480310,4,TIGER 글로벌온디바이스AI,9340,2,130,1.41,9283.0,,325334,3038,205
432,442260,1,마이티 다이나믹퀀트액티브,12810,2,135,1.07,12799.0,8.2426,11941,152,205
433,117460,2,KODEX 에너지화학,14500,2,555,3.98,14512.0,-0.4963,31454,453,203
434,377990,2,TIGER Fn신재생에너지,8810,2,425,5.07,8843.0,0.6563,34910,304,203
435,468380,6,KODEX iShares미국하이일드액티브,10760,2,45,0.42,10710.0,3.4449,12523,134,200
436,400590,4,SOL 글로벌탄소배출권선물ICE(합성),11650,5,-130,-1.1,11552.0,6.3176,8452,98,198
437,381560,2,HANARO Fn전기&수소차,8590,2,205,2.44,8606.0,7.6679,9301,79,198
438,475310,2,SOL 반도체후공정,14070,2,40,0.29,14099.0,,160974,2276,197
439,139250,2,TIGER 200 에너지화학,12570,2,550,4.58,12609.0,-4.8533,44109,553,196
440,352560,7,KODEX 미국부동산리츠(H),10880,2,40,0.37,10841.0,-5.4653,2625,28,196
441,404540,2,TIGER KRX기후변화솔루션,12240,2,215,1.79,12280.0,8.3891,563,6,196
442,211560,2,TIGER 배당성장,18625,2,240,1.31,18676.0,12.9877,1232,22,196
443,304770,1,HANARO 코스닥150,14405,2,140,0.98,14488.0,10.0539,520,7,193
444,391600,4,ACE 미국친환경그린테마INDXX,8545,2,140,1.67,8627.0,-5.0283,777,6,192
445,453080,4,KOSEF 미국나스닥100(H),14680,2,155,1.07,14635.0,1.1842,148684,2181,191
446,438100,7,ACE 미국나스닥100채권혼합액티브,11865,2,50,0.42,11856.0,4.0969,24044,285,190
447,219390,4,KBSTAR 미국S&P원유생산기업(합성 H),7120,2,30,0.42,7207.0,16.8039,40145,285,189
448,200030,4,KODEX 미국S&P500산업재(합성),29485,2,65,0.22,29405.0,12.2686,1602,47,184
449,114460,6,ACE 국고채3년,102070,2,70,0.07,102113.0,-0.1332,62,6,184
450,429760,4,ARIRANG 미국S&P500,13120,2,85,0.65,13080.0,7.5448,189329,2484,184
451,364990,2,TIGER 게임TOP10,4980,2,170,3.53,4997.0,-3.8806,64997,321,182
452,456250,4,KODEX 유럽명품TOP10 STOXX,9685,2,185,1.95,9731.0,14.1317,13200,127,179
453,289260,2,TIGER MSCI KOREA ESG리더스,8995,2,95,1.07,9018.0,9.4454,3186,28,178
454,463250,2,TIGER 스페이스테크iSelect,12225,2,120,0.99,12261.0,8.8669,43760,532,177
455,139220,2,TIGER 200 건설,3245,2,40,1.25,3252.0,6.9306,34348,111,177
456,468630,6,KODEX iShares미국투자등급회사채액티브,10735,2,70,0.66,10693.0,-0.5482,10812,116,177
457,465670,4,TIGER 미국캐시카우100,11765,2,60,0.51,11704.0,11.0058,13830,162,176
458,479620,4,SOL 미국AI반도체칩메이커,9790,2,185,1.93,9743.0,,365434,3579,176
459,265690,4,ACE 러시아MSCI(합성),9505,3,0,0.0,45.0,0.0,0,0,176
460,411050,4,ACE 글로벌메타버스테크액티브,11650,2,240,2.1,11687.0,5.795,1872,21,175
461,252400,3,KBSTAR 200선물레버리지,17465,2,320,1.87,17465.0,15.3768,47934,833,175
462,396520,4,TIGER 차이나반도체FACTSET,5320,2,145,2.8,5361.0,6.4814,72840,386,174
463,223190,2,KODEX 200가치저변동,11365,2,75,0.66,11354.0,14.8568,2625,29,170
464,471040,4,KoAct 글로벌AI&로봇액티브,12600,2,160,1.29,12576.0,7.7522,7414,92,170
465,337150,2,KODEX 200exTOP,11820,3,0,0.0,12012.0,10.7635,0,0,169
466,250780,3,TIGER 코스닥150선물인버스,3460,5,-50,-1.42,3457.0,-9.8845,1774875,6181,166
467,225800,7,KOSEF 미국달러선물레버리지,13810,2,55,0.4,13818.0,7.3351,1812,25,166
468,376410,2,TIGER 탄소효율그린뉴딜,9145,2,75,0.83,9185.0,8.5106,4122,37,165
469,182490,6,TIGER 단기선진하이일드(합성 H),12640,2,50,0.4,12620.0,0.1192,819,10,164
470,464600,2,SOL 자동차소부장Fn,10250,2,270,2.71,10261.0,1.4639,1380,14,164
471,409810,4,KODEX 미국나스닥100선물인버스(H),8855,5,-70,-0.78,8882.0,-0.4462,102009,902,164
472,271060,5,KODEX 3대농산물선물(H),9745,3,0,0.0,9746.0,-4.0847,5019,48,164
473,114470,6,KOSEF 국고채3년,108665,5,-5,0.0,108768.0,-0.0883,26,2,163
474,447430,2,ACE 주주환원가치주액티브,12045,2,10,0.08,12073.0,11.3952,23741,285,163
475,448630,7,KBSTAR 삼성그룹Top3채권혼합블룸버그,10145,2,25,0.25,10155.0,2.4266,17004,172,162
476,185680,4,KODEX 미국S&P바이오(합성),25230,2,520,2.1,24978.0,-3.3256,4629,116,160
477,426020,4,TIMEFOLIO 미국S&P500액티브,16710,2,175,1.06,16683.0,13.4087,119664,2001,160
478,475070,4,KoAct 글로벌기후테크인프라액티브,11795,2,280,2.43,11732.0,17.2606,11576,136,159
479,457700,6,KODEX 53-09 국고채액티브,10315,5,-5,-0.05,10350.0,-3.6415,2523,26,159
480,453640,4,KODEX 미국S&P500헬스케어,11710,5,-135,-1.14,11771.0,5.4593,16440,193,158
481,252410,3,KBSTAR 200선물인버스,5390,5,-50,-0.92,5395.0,-7.3254,25992,140,156
482,407820,2,에셋플러스 코리아플랫폼액티브,6750,2,5,0.07,6775.0,-3.9858,1633,10,155
483,306950,3,KODEX KRX300레버리지,15480,2,220,1.44,15638.0,14.4356,625,9,155
484,418670,4,TIGER 글로벌사이버보안INDXX,12090,2,85,0.71,12075.0,-2.1598,4321,52,155
485,217780,4,TIGER 차이나CSI300인버스(합성),8590,5,-130,-1.49,8603.0,-8.6911,1178,10,155
486,460960,7,ACE 글로벌인컴TOP10 SOLACTIVE,10645,2,65,0.61,10577.0,3.6329,12519,133,154
487,415340,4,KODEX 차이나과창판STAR50(합성),6065,2,205,3.5,6153.0,1.913,1571,9,152
488,316670,1,KOSEF 코스닥150,7175,2,75,1.06,7235.0,10.1629,567,4,151
489,137610,5,TIGER 농산물선물Enhanced(H),6240,5,-5,-0.08,6218.0,-4.0707,48240,300,150
490,445690,2,BNK 주주가치액티브,13530,2,70,0.52,13587.0,8.7237,231,3,149
491,401590,4,HANARO 글로벌탄소배출권선물ICE(합성),9560,5,-140,-1.44,9562.0,5.5495,2000,19,148
492,217770,5,TIGER 원유선물인버스(H),2690,2,25,0.94,2687.0,-10.7203,20078,53,148
493,183700,7,KBSTAR 채권혼합,61420,2,170,0.28,61442.0,2.459,2,0,147
494,461600,6,SOL 미국30년국채액티브(H),8910,2,55,0.62,8886.0,-6.6421,16929,150,147
495,475300,2,SOL 반도체전공정,10875,2,175,1.64,10897.0,,146311,1584,147
496,445910,2,TIGER MKF배당귀족,12230,2,210,1.75,12266.0,6.3719,2181,26,147
497,291130,4,ACE 멕시코MSCI(합성),16275,2,255,1.59,16239.0,3.3548,15197,246,146
498,245350,4,TIGER 유로스탁스배당30,12145,5,-5,-0.04,12118.0,7.883,2328,28,146
499,476760,6,ACE 미국30년국채액티브,9680,2,60,0.62,9638.0,,33166,320,145
500,241390,7,KBSTAR V&S셀렉트밸류채권혼합,12020,2,25,0.21,12042.0,3.4051,768,9,144
501,195970,4,ARIRANG 선진국MSCI(합성 H),11780,2,100,0.86,11815.0,3.1346,11659,136,144
502,464610,2,SOL 의료기기소부장Fn,9245,2,270,3.01,9262.0,1.9852,25020,229,143
503,253290,7,KBSTAR 헬스케어채권혼합,11910,2,75,0.63,11910.0,3.0923,9167,108,143
504,337140,2,KODEX 코스피대형주,12885,2,140,1.1,12886.0,7.7242,1373,17,142
505,354240,7,KBSTAR 미국고정배당우선증권ICE TR,10785,2,65,0.61,10743.0,-0.2327,2907,31,140
506,289040,2,KODEX MSCI KOREA ESG유니버설,10750,2,90,0.84,10761.0,8.9267,177,1,140
507,463680,4,KODEX 미국S&P500테크놀로지,12050,2,80,0.67,12090.0,0.5877,17841,214,139
508,475050,2,ACE KPOP포커스,8145,2,45,0.56,8156.0,,88317,718,138
509,156080,1,KODEX MSCI Korea,17240,2,130,0.76,17283.0,9.1392,32,0,138
510,469060,4,KBSTAR 미국반도체NYSE,14505,2,255,1.79,14431.0,8.9694,2788,40,138
511,100910,1,KOSEF KRX100,5735,2,50,0.88,5736.0,9.8659,621,3,138
512,138910,5,KODEX 구리선물(H),7955,2,25,0.32,7917.0,18.7125,41736,331,135
513,159800,1,마이티 코스피100,28085,2,230,0.83,28070.0,8.7031,2631,73,135
514,230480,7,KOSEF 미국달러선물인버스2X,5220,5,-20,-0.38,5205.0,-6.2612,1695,8,135
515,139270,2,TIGER 200 금융,7890,2,50,0.64,7889.0,22.5,58897,464,134
516,444490,4,WOORI 미국S&P500,13350,2,100,0.75,13179.0,7.505,16826,222,134
517,140710,2,KODEX 운송,4585,2,85,1.89,4605.0,-9.6457,12385,56,133
518,453650,4,KODEX 미국S&P500금융,13980,5,-90,-0.64,13961.0,11.4093,2280,31,133
519,407310,1,HANARO 200 TOP10,8560,2,135,1.6,8557.0,8.6734,73,0,133
520,213630,4,ARIRANG 미국다우존스고배당주(합성 H),15595,5,-85,-0.54,15625.0,4.186,4284,66,133
521,267440,6,KBSTAR 미국장기국채선물(H),8270,2,45,0.55,8278.0,-5.0779,882,7,132
522,276000,4,TIGER 글로벌자원생산기업(합성 H),15530,5,-15,-0.1,15636.0,9.3178,2394,37,132
523,167860,6,KOSEF 국고채10년레버리지,101360,2,145,0.14,101633.0,-4.6312,23,2,132
524,181480,7,ACE 미국다우존스리츠(합성 H),73205,5,-540,-0.73,73635.0,-5.4188,62,4,132
525,442320,4,KBSTAR 글로벌원자력iSelect,16410,2,500,3.14,16384.0,13.724,35730,585,131
526,102960,2,KODEX 기계장비,6890,2,115,1.7,6909.0,12.8951,34082,233,131
527,476030,4,SOL 미국나스닥100,10365,2,100,0.97,10325.0,,14274,147,130
528,122090,1,ARIRANG 코스피50,25205,2,200,0.8,25194.0,8.7963,1424,35,129
529,433970,7,KODEX TDF2030액티브,11660,2,5,0.04,11674.0,2.4432,5178,60,128
530,280320,4,ACE 미국IT인터넷S&P(합성 H),16015,2,70,0.44,16085.0,2.5731,671,10,128
531,371150,4,KBSTAR 차이나항셍테크,5555,2,55,1.0,5543.0,18.7904,12119,67,128
532,435040,4,ACE 글로벌브랜드TOP10블룸버그,14080,2,125,0.9,13994.0,7.6781,1315,18,127
533,300610,2,TIGER K게임,7230,2,195,2.77,7226.0,-5.7296,7989,57,127
534,395280,2,HANARO Fn K-게임,3945,2,125,3.27,3954.0,-3.8896,8555,33,126
535,467620,6,히어로즈 25-09 미국채권(AA-이상)액티브,52395,5,-5,-0.01,52401.0,3.3224,14533,761,126
536,422260,2,VITA MZ소비액티브,8375,2,90,1.09,8428.0,4.0829,30793,256,126
537,475350,4,KBSTAR 버크셔포트폴리오TOP10,10435,5,-45,-0.43,10415.0,,22201,231,125
538,453060,6,HANARO KOFR금리액티브(합성),104160,2,5,0.0,104152.0,0.8862,48,4,125
539,104530,2,KOSEF 고배당,10280,2,105,1.03,10286.0,18.1564,6732,68,123
540,138530,2,TIGER LG그룹+펀더멘털,7415,2,215,2.99,7421.0,-0.4753,9689,71,123
541,473460,4,KODEX 미국서학개미,11115,2,215,1.97,11237.0,7.6467,75268,837,122
542,471780,2,TIGER 코리아테크액티브,10900,2,65,0.6,10946.0,10.6687,143,1,122
543,292500,1,SOL KRX300,17385,2,80,0.46,17531.0,8.7932,1,0,122
544,140950,1,파워 코스피100,27610,2,220,0.8,27718.0,8.8597,2020,55,121
545,091220,2,TIGER 은행,8305,2,15,0.18,8321.0,22.5327,28803,239,121
546,463690,4,KODEX 미국S&P500통신서비스,12505,2,125,1.01,12557.0,7.409,10503,131,119
547,195920,4,TIGER 일본TOPIX(합성 H),22825,2,120,0.53,22921.0,7.9391,1497,34,119
548,472840,1,ITF 200,36450,2,340,0.94,36526.0,8.7609,235,8,118
549,352540,7,KODEX 일본부동산리츠(H),11800,2,10,0.08,11789.0,1.8184,4157,48,118
550,471290,6,HANARO CD금리액티브(합성),101700,2,40,0.04,101656.0,0.8731,708,72,117
551,474920,4,에셋플러스 차이나일등기업포커스10액티브,11220,2,190,1.72,11259.0,11.9796,8179,91,117
552,365040,1,TIGER AI코리아그로스액티브,12855,2,135,1.06,12895.0,8.9002,1200,15,116
553,449540,6,SOL 24-06 국고채액티브,105020,2,15,0.01,105029.0,0.8015,2113,221,116
554,457690,6,KODEX 33-06 국고채액티브,10160,2,15,0.15,10162.0,-1.4571,10439,106,115
555,461450,1,KODEX 코스닥글로벌,11435,2,280,2.51,11524.0,10.9677,198,2,114
556,447660,7,ARIRANG Apple채권혼합Fn,10880,2,15,0.14,10898.0,-3.4071,6955,75,114
557,473590,4,ACE 미국주식베스트셀러,11265,2,70,0.63,11314.0,7.9556,2822,31,113
558,430500,7,KOSEF 물가채KIS,111450,2,235,0.21,111616.0,0.8432,1863,207,111
559,310080,4,KBSTAR 중국MSCI China(H),7680,2,210,2.81,7559.0,10.0957,4431,33,111
560,461340,4,HANARO 글로벌생성형AI액티브,13775,2,250,1.85,13720.0,8.1135,9200,126,110
561,440650,6,ACE 미국달러단기채권액티브,10885,2,15,0.14,10878.0,3.9196,15875,173,109
562,400580,4,SOL 유럽탄소배출권선물S&P(H),9880,5,-255,-2.52,9935.0,8.1643,4542,45,109
563,290080,3,KBSTAR 200고배당커버드콜ATM,7755,2,70,0.91,7794.0,7.4753,22180,171,109
564,449690,4,TIGER 한중반도체(합성),12670,2,110,0.88,12772.0,13.7681,3,0,108
565,292050,1,KBSTAR KRX300,17745,2,135,0.77,17791.0,9.0797,689,12,106
566,292730,1,FOCUS KRX300,17705,2,100,0.57,17759.0,9.8386,15,0,106
567,480040,4,ACE 미국반도체15%프리미엄분배(합성),10580,2,270,2.62,10465.0,,274936,2907,106
568,453630,4,KODEX 미국S&P500필수소비재,11125,2,40,0.36,11114.0,9.7969,1455,16,106
569,453660,4,KODEX 미국S&P500경기소비재,13135,2,130,1.0,13145.0,7.3371,309,4,105
570,461580,1,TIGER 코스닥글로벌,11635,2,110,0.95,11750.0,11.6908,151,1,105
571,449780,4,KOSEF 미국S&P500(H),13070,2,40,0.31,13041.0,4.5746,84529,1104,105
572,225130,4,ACE 골드선물 레버리지(합성 H),20900,5,-165,-0.78,21029.0,28.0936,1891,39,105
573,266410,2,KODEX 필수소비재,6505,2,95,1.48,6531.0,4.4764,27764,180,104
574,433980,7,KODEX TDF2040액티브,12245,2,45,0.37,12223.0,3.9813,4096,50,104
575,466930,2,SOL 자동차TOP3플러스,11530,5,-60,-0.52,11557.0,23.316,22216,257,104
576,480020,4,ACE 미국빅테크7+ 15%프리미엄분배(합성),10260,2,85,0.84,10188.0,,446572,4578,103
577,433220,4,에셋플러스 글로벌대장장이액티브,14205,2,265,1.9,14166.0,8.7787,176,2,102
578,480030,4,ACE 미국500 15%프리미엄분배(합성),10180,2,80,0.79,10149.0,,545238,5549,102
579,442570,7,KBSTAR TDF2050액티브,11955,2,15,0.13,11988.0,5.291,6590,78,102
580,476310,4,KBSTAR 글로벌비만산업TOP2+,10155,2,35,0.35,10271.0,,19761,200,102
581,463640,4,KODEX 미국S&P500유틸리티,10680,5,-45,-0.42,10663.0,14.9664,5939,63,101
582,145850,2,TREX 펀더멘탈 200,40395,2,385,0.96,40345.0,10.9778,1,0,101
583,375760,2,HANARO 탄소효율그린뉴딜,9120,2,105,1.16,9110.0,8.9008,962,8,100
584,152500,3,ACE 레버리지,7700,2,135,1.78,7705.0,16.0276,12486,95,100
585,449580,7,KBSTAR 미국빅데이터Top3채권혼합iSelect,12380,5,-20,-0.16,12312.0,1.6393,1808,22,99
586,472720,1,TRUSTON 주주가치액티브,11460,2,170,1.51,11543.0,15.3806,102683,1173,99
587,473640,4,HANARO 글로벌금채굴기업,12310,2,205,1.69,12409.0,24.409,7727,95,98
588,225050,4,TIGER 유로스탁스레버리지(합성 H),12200,2,265,2.22,12094.0,16.8379,1089,13,98
589,429010,4,TIGER 미국나스닥넥스트100,12165,2,40,0.33,12170.0,6.0804,219,2,97
590,368680,2,KODEX Fn K-뉴딜디지털플러스,8025,2,210,2.69,8062.0,-5.209,28275,225,96
591,442580,4,ARIRANG 글로벌D램반도체iSelect,19105,2,185,0.98,19070.0,18.9424,3104,59,96
592,301400,1,ARIRANG 코스닥150,14585,2,155,1.07,14644.0,9.06,35469,516,95
593,474390,6,SOL 국고채30년액티브,47380,2,60,0.13,47557.0,-3.7038,10,0,95
594,139240,2,TIGER 200 철강소재,8415,2,255,3.13,8447.0,2.8606,2872,23,94
595,433500,2,ACE 원자력테마딥서치,15570,2,350,2.3,15586.0,29.1946,14824,230,93
596,417450,4,KBSTAR 글로벌수소경제Indxx,6885,2,165,2.46,6858.0,-5.3522,48571,331,93
597,451670,6,KBSTAR 국채30년레버리지KAP(합성),18505,3,0,0.0,18567.0,-8.141,4140,76,93
598,459790,4,히어로즈 미국성장기업30액티브,12315,2,115,0.94,12296.0,6.5502,47,0,92
599,108590,1,TREX 200,36915,2,355,0.97,36990.0,8.6931,37,1,92
600,174350,2,TIGER 로우볼,12425,2,140,1.14,12438.0,11.639,1260,15,92
601,460270,6,히어로즈 미국달러SOFR금리액티브(합성),11305,5,-15,-0.13,11313.0,4.428,140,1,92
602,442090,2,에셋플러스 코리아대장장이액티브,11390,2,190,1.7,11377.0,2.1897,63,0,91
603,131890,2,ACE 삼성그룹동일가중,18050,2,80,0.45,18089.0,13.8166,83,1,90
604,448570,1,FOCUS AI코리아액티브,12860,2,95,0.74,12898.0,8.8098,528,6,90
605,459750,4,KBSTAR 글로벌주식분산액티브,11925,2,110,0.93,11916.0,6.3935,7451,88,89
606,446690,4,KODEX 아시아AI반도체exChina액티브,17870,2,75,0.42,17956.0,17.2527,1217,21,89
607,275280,2,KODEX MSCI모멘텀,12735,2,100,0.79,12760.0,19.5794,6,0,89
608,441330,4,KOSEF 차이나A50커넥트MSCI,8485,2,115,1.37,8753.0,10.568,2912,24,89
609,455660,6,ACE 미국하이일드액티브(H),9880,5,-115,-1.15,9866.0,0.7518,3234,31,89
610,379790,4,KBSTAR 유로스탁스50(H),13670,2,180,1.33,13707.0,9.0982,11366,156,89
611,253150,3,ARIRANG 200선물레버리지,35185,2,650,1.88,35180.0,15.2896,1785,62,88
612,385710,2,TIMEFOLIO 이노베이션액티브,7980,2,115,1.46,8019.0,-1.6261,3236,25,88
613,261060,2,TIGER 코스닥150IT,16870,2,150,0.9,16956.0,1.5733,188,3,88
614,139660,7,KOSEF 미국달러선물인버스,8580,5,-15,-0.17,8577.0,-2.8814,3449,29,88
615,444200,2,SOL KEDI메가테크액티브,14565,2,155,1.08,14563.0,22.5465,14434,209,87
616,399580,4,KBSTAR 글로벌클린에너지S&P,6720,2,5,0.07,6771.0,-4.0029,1145,7,87
617,471460,6,히어로즈 국고채30년액티브,54580,2,30,0.05,54694.0,-3.9359,17,0,87
618,452440,2,VITA 밸류알파액티브,12450,2,145,1.18,12478.0,7.7758,26345,325,87
619,459560,4,KODEX 테슬라밸류체인FactSet,11615,2,140,1.22,11543.0,8.5106,2740,31,87
620,261110,7,TIGER 미국달러선물레버리지,14515,2,55,0.38,14539.0,7.2302,123,1,87
621,292160,1,TIGER KRX300,17380,2,115,0.67,17426.0,9.1562,225,3,87
622,272230,2,ACE 스마트밸류,14480,2,150,1.05,14491.0,12.3846,24,0,87
623,390400,4,KODEX 미국스마트모빌리티S&P,5430,5,-55,-1.0,5450.0,1.6682,13123,71,87
624,244670,2,KODEX 밸류Plus,8650,2,185,2.19,8704.0,3.8552,18,0,87
625,285690,2,FOCUS ESG리더스,10800,2,135,1.27,10845.0,9.0172,91,0,86
626,229720,1,KODEX KTOP30,17275,2,190,1.11,17291.0,4.7389,727,12,86
627,253250,3,KOSEF 200선물레버리지,17275,2,310,1.83,17297.0,15.4081,40946,707,86
