,Symbol,Category,Name,Price,RiseFall,Change,ChangeRate,NAV,EarningRate,Volume,Amount,MarCap
628,460660,4,KBSTAR 미국S&P배당킹,10780,5,-80,-0.74,10715.0,7.5343,4592,49,86
629,464060,4,HANARO 글로벌반도체TOP10 SOLACTIVE,14350,2,80,0.56,14600.0,12.3282,5400,77,86
630,468370,6,KODEX iShares미국인플레이션국채액티브,10495,2,50,0.48,10456.0,1.6545,1940,20,86
631,467540,1,KOSEF 코스닥글로벌,12200,2,180,1.5,12189.0,12.5642,60,0,85
632,267490,6,KBSTAR 미국장기국채선물레버리지(합성 H),5685,2,55,0.98,5679.0,-10.8472,10583,59,85
633,477490,4,에셋플러스 글로벌일등기업포커스10액티브,10525,2,225,2.18,10496.0,,2553,26,84
634,449680,7,TIGER 한중전기차(합성),8855,2,255,2.97,8895.0,11.3989,88,0,84
635,333960,2,ARIRANG KS모멘텀가중TR,15140,2,130,0.87,15177.0,14.931,20,0,83
636,360150,2,KODEX 코스닥150롱코스피200숏선물,10395,2,30,0.29,10406.0,3.7018,1340,13,83
637,479850,2,HANARO K-뷰티,11075,2,295,2.74,11079.0,,16049,176,83
638,462340,4,에셋플러스 글로벌다이나믹시니어액티브,11515,2,115,1.01,11482.0,8.6749,4,0,83
639,225060,4,TIGER 이머징마켓MSCI레버리지(합성 H),7475,2,130,1.77,7546.0,9.3005,11300,83,82
640,333950,2,ARIRANG KS로우사이즈가중TR,16440,2,185,1.14,16416.0,6.2418,20,0,82
641,139320,5,TIGER 금은선물(H),10950,5,-45,-0.41,11018.0,14.8302,2111,23,82
642,438740,2,마이다스 KoreaStock중소형액티브,21900,2,285,1.32,22002.0,3.3468,12,0,82
643,478150,4,TIMEFOLIO 글로벌우주테크&방산액티브,10220,2,130,1.29,10221.0,,179940,1835,82
644,333970,2,ARIRANG KS밸류가중TR,16350,2,200,1.24,16315.0,8.9008,20,0,82
645,183710,7,KBSTAR 주식혼합,40825,2,135,0.33,40964.0,5.9083,1,0,82
646,404120,2,TIMEFOLIO 탄소중립액티브,13605,2,205,1.53,13654.0,6.9433,617,8,82
647,269370,4,TIGER S&P글로벌인프라(합성),12550,5,-60,-0.48,12617.0,7.7027,139,1,82
648,426410,4,ARIRANG 미국대체투자Top10MV,16280,2,205,1.28,16290.0,10.5333,1952,31,81
649,456200,6,ARIRANG 미국달러SOFR금리액티브(합성),54135,3,0,0.0,54150.0,4.548,0,0,81
650,364690,1,KODEX 혁신기술테마액티브,13515,2,40,0.3,13581.0,13.7916,218,2,81
651,461910,4,ARIRANG 미국테크10레버리지iSelect(합성),16210,2,495,3.15,16041.0,16.2352,4980,80,81
652,428560,4,KODEX 미국ETF산업Top10 Indxx,13480,2,90,0.67,13468.0,-0.4822,1829,24,81
653,275290,2,KODEX MSCI밸류,11415,2,160,1.42,11458.0,4.4084,10,0,80
654,244620,2,KODEX 모멘텀Plus,13300,2,190,1.45,13343.0,13.0509,469,6,80
655,457930,2,BNK 미래전략기술액티브,10640,2,135,1.29,10684.0,7.3033,3,0,80
656,322120,2,ACE 스마트퀄리티,15765,2,180,1.15,15763.0,7.4048,24,0,79
657,432840,4,HANARO 미국S&P500,13085,2,55,0.42,13193.0,7.7151,1125,14,79
658,337120,2,KODEX Fn멀티팩터,12840,3,0,0.0,12973.0,8.3229,0,0,78
659,424460,4,HANARO 글로벌워터MSCI(합성),12990,2,90,0.7,12985.0,10.7771,228,2,78
660,253280,2,KBSTAR 헬스케어,14110,2,265,1.91,14092.0,10.0994,8748,122,78
661,272220,2,ACE 스마트모멘텀,15510,2,100,0.65,15521.0,11.937,27,0,78
662,346000,6,HANARO KAP초장기국고채,36940,2,45,0.12,36944.0,-3.1628,7917,291,77
663,450190,4,KODEX 한중반도체(합성),12805,2,280,2.24,12933.0,12.2814,196,2,77
664,419420,4,KODEX 미국클린에너지나스닥,5895,2,55,0.94,5867.0,-5.8824,8162,47,77
665,411720,4,KBSTAR 글로벌메타버스Moorgate,12755,2,285,2.29,12745.0,9.29,3377,43,77
666,413930,2,WOORI AI ESG액티브,9540,2,65,0.69,9565.0,10.3669,5369,51,76
667,333940,2,ARIRANG KS로우볼가중TR,13755,2,105,0.77,13738.0,8.0332,20,0,76
668,410870,2,TIMEFOLIO K컬처액티브,8370,2,140,1.7,8421.0,-1.2598,320,2,75
669,192720,2,파워 고배당저변동성,31335,2,490,1.59,31382.0,9.2681,86,2,75
670,270800,2,KBSTAR KQ고배당,12530,2,80,0.64,12547.0,3.1211,611,7,75
671,469160,4,ACE 일본반도체,12445,5,-80,-0.64,12463.0,7.6956,11877,146,75
672,333980,2,ARIRANG KS퀄리티가중TR,14895,2,155,1.05,14880.0,7.7485,21,0,74
673,234310,2,KBSTAR V&S셀렉트밸류,14875,2,130,0.88,14927.0,8.7623,9,0,74
674,448100,1,WOORI 200,37175,2,340,0.92,37257.0,8.8117,67,2,74
675,252000,1,TIGER 200동일가중,11400,2,175,1.56,11578.0,6.4892,2,0,74
676,375270,7,KBSTAR 글로벌데이터센터리츠나스닥(합성),10560,2,100,0.96,10496.0,-3.5945,438,4,74
677,228820,1,TIGER KTOP30,8685,2,95,1.11,8700.0,4.6441,363,3,74
678,227570,2,TIGER 우량가치,11640,2,185,1.62,11693.0,7.7237,1685,19,73
679,367740,2,HANARO Fn5G산업,13295,2,95,0.72,13281.0,13.1501,443,5,73
680,307510,2,TIGER 의료기기,14620,2,240,1.67,14715.0,1.1216,1705,24,73
681,331910,2,KOSEF Fn중소형,21445,2,410,1.95,21497.0,1.7733,61,1,73
682,380340,2,ACE Fn5G플러스,10390,2,135,1.32,10390.0,5.7642,683,7,73
683,419650,4,ARIRANG 글로벌수소&차세대연료전지MV,3925,2,75,1.95,3901.0,-12.6985,14301,55,73
684,404650,2,SOL KRX기후변화솔루션,12100,2,155,1.3,12213.0,7.9784,4,0,73
685,237440,7,TIGER 경기방어채권혼합,9065,2,20,0.22,9102.0,0.6117,2940,26,73
686,269530,4,ARIRANG S&P글로벌인프라,14500,5,-110,-0.75,14631.0,8.2972,378,5,73
687,225030,4,TIGER 미국S&P500선물인버스(H),3290,5,-10,-0.3,3291.0,-3.3675,26531,87,72
688,205720,4,ACE 일본TOPIX인버스(합성 H),2665,5,-10,-0.37,2683.0,-8.5471,18543,49,72
689,153270,1,KOSEF 코스피100,27610,2,265,0.97,27587.0,8.4069,77,2,72
690,304670,6,KODEX 미국30년국채울트라선물인버스(H),11845,5,-70,-0.59,11834.0,7.5846,3310,39,71
691,322410,2,HANARO 고배당,12900,2,135,1.06,12883.0,11.3705,1624,20,71
692,460280,2,KOSEF Fn유전자혁신기술,9420,2,245,2.67,9443.0,3.7895,326,3,71
693,432600,6,KBSTAR 국채선물3년,52675,5,-20,-0.04,52727.0,-0.5004,4,0,71
694,457990,2,ARIRANG 태양광&ESS Fn,10060,2,530,5.56,10060.0,27.4666,22798,224,70
695,429740,7,ARIRANG K리츠Fn,7020,3,0,0.0,7020.0,6.9806,13728,96,70
696,189400,4,ARIRANG 글로벌MSCI(합성 H),17980,2,170,0.95,17939.0,4.2434,124,2,70
697,435550,7,히어로즈 TDF2050액티브,12685,2,45,0.36,12672.0,6.3078,1970,25,70
698,227830,1,ARIRANG 코스피,27900,2,345,1.25,27867.0,7.851,287,7,70
699,402520,1,FOCUS 혁신기업액티브,8650,2,95,1.11,8658.0,8.0928,2,0,69
700,305050,1,ACE 코스피,27615,2,305,1.12,27635.0,7.7581,2456,67,69
701,157500,2,TIGER 증권,5035,2,45,0.9,5053.0,16.0674,6216,31,68
702,304760,1,HANARO KRX300,17070,2,250,1.49,17041.0,9.4394,50,0,68
703,139290,2,TIGER 200 경기소비재,17060,2,70,0.41,17099.0,18.3169,652,11,68
704,450120,2,KOSEF SK그룹대표주,12375,2,135,1.1,12367.0,12.9672,2374,29,68
705,251590,2,ARIRANG 고배당저변동50,12350,2,110,0.9,12361.0,10.4541,2521,31,68
706,176950,6,KODEX 국채선물10년인버스,56025,2,70,0.13,55878.0,3.5245,3,0,67
707,404470,2,HANARO KRX기후변화솔루션,12165,2,285,2.4,12146.0,8.5144,148,1,67
708,438900,2,HANARO Fn K-푸드,9540,2,175,1.87,9510.0,8.0407,5775,54,67
709,166400,3,TIGER 200커버드콜5%OTM,13330,2,130,0.98,13353.0,9.8491,1414,18,67
710,253160,3,ARIRANG 200선물인버스2X,4285,5,-110,-2.5,4277.0,-14.4942,11075,47,66
711,322150,2,ACE 스마트하이베타,13265,2,190,1.45,13279.0,7.4705,66,0,66
712,252650,1,KODEX 200동일가중,11020,2,215,1.99,11103.0,6.8313,4,0,66
713,104520,2,KOSEF 블루칩,8260,2,130,1.6,8275.0,6.9525,73,0,66
714,429990,7,SOL 한국형글로벌플랫폼&메타버스액티브,13215,2,75,0.57,13284.0,9.2907,158,2,66
715,226980,1,KODEX 200 중소형,13205,2,290,2.25,13278.0,12.7249,369,4,66
716,292770,6,KODEX 국채선물3년인버스,54755,3,0,0.0,54776.0,1.8034,0,0,66
717,419170,4,HANARO 미국메타버스iSelect,13110,2,270,2.1,13235.0,-1.9833,260,3,66
718,451150,4,에셋플러스 글로벌영에이지액티브,13090,2,195,1.51,13048.0,9.3723,78,1,65
719,117690,4,TIGER 차이나항셍25,14510,2,185,1.29,14375.0,20.9371,5460,78,65
720,279540,2,KODEX 최소변동성,10835,2,150,1.4,10863.0,6.996,111,1,65
721,322130,2,ACE 스마트로우볼,16250,2,125,0.78,16260.0,11.2428,37,0,65
722,319870,7,KBSTAR KRX300미국달러선물혼합,18485,2,350,1.93,18501.0,11.7031,12,0,65
723,440910,4,WOORI 미국우주항공방산,12915,2,205,1.61,12858.0,7.3479,2053,26,65
724,289250,2,TIGER MSCI KOREA ESG유니버설,10640,3,0,0.0,10763.0,9.1831,0,0,65
725,459370,4,SOL 유럽탄소배출권선물인버스ICE(H),12855,2,190,1.5,12973.0,-11.865,7855,100,64
726,415760,4,SOL 차이나육성산업액티브(합성),5810,2,185,3.29,5935.0,0.9874,1273,7,64
727,402460,2,HANARO Fn K-메타버스MZ,7075,2,150,2.17,7063.0,-5.2954,266,1,64
728,371130,4,ACE 베트남VN30선물블룸버그레버리지(H),10590,2,20,0.19,10508.0,2.9712,2776,29,64
729,450180,7,KODEX 한중전기차(합성),9060,2,330,3.78,9120.0,10.2272,733,6,63
730,307520,2,TIGER 지주회사,10500,2,345,3.4,10511.0,6.5648,5009,52,63
731,138920,5,KODEX 콩선물(H),12560,5,-90,-0.71,12604.0,-5.1725,84,1,63
732,298340,6,ARIRANG 국채선물3년,54140,5,-5,-0.01,54166.0,-0.1936,10,0,63
733,435540,7,히어로즈 TDF2040액티브,12545,2,50,0.4,12545.0,5.443,977,12,63
734,219900,4,ACE 중국본토CSI300레버리지(합성),2715,2,110,4.22,2742.0,15.7777,29291,78,62
735,437370,4,KBSTAR 글로벌농업경제MV,8830,5,-40,-0.45,8896.0,3.1395,5511,48,62
736,469530,3,KBSTAR 미국달러선물인버스,9485,5,-35,-0.37,9505.0,-2.8572,635,6,62
737,466810,2,BNK 2차전지양극재,8195,2,200,2.5,8225.0,0.0,5376,43,61
738,253230,3,KOSEF 200선물인버스2X,2115,5,-40,-1.86,2110.0,-15.1575,36352,76,61
739,403990,2,KBSTAR KRX기후변화솔루션,12125,2,230,1.93,12171.0,7.9873,13,0,61
740,438210,4,ARIRANG 글로벌인공지능산업MV,12105,2,180,1.51,12055.0,-2.0132,1634,19,61
741,277640,2,TIGER 코스피대형주,13375,2,110,0.83,13385.0,7.9422,65,0,60
742,277650,2,TIGER 코스피중형주,14975,2,400,2.74,14964.0,8.7687,116,1,60
743,266550,2,ARIRANG 중형주저변동50,11945,2,245,2.09,11937.0,11.9368,24,0,60
744,140580,2,KBSTAR 우량업종대표주,11915,2,95,0.8,11952.0,13.9479,223,2,60
745,435530,7,히어로즈 TDF2030액티브,11885,2,40,0.34,11907.0,4.2234,5771,68,59
746,476000,2,UNICORN 포스트IPO액티브,9110,2,110,1.22,9114.0,,622,5,59
747,143460,2,ACE 밸류대형,9865,2,90,0.92,9870.0,11.0371,250,2,59
748,316300,7,ACE 싱가포르리츠,11795,2,30,0.25,11811.0,-3.3279,62,0,59
749,394340,4,KOSEF 글로벌디지털경제,9815,2,50,0.51,10079.0,1.8248,24287,240,59
750,442560,7,KBSTAR TDF2040액티브,11775,5,-10,-0.08,11845.0,4.616,2738,32,59
751,226380,2,ACE Fn성장소비주도주,5875,2,80,1.38,5900.0,0.4299,344,2,59
752,373530,4,ARIRANG 신흥국MSCI인버스(합성 H),11260,5,-85,-0.75,11308.0,-5.0231,15,0,59
753,436180,2,ARIRANG K-유니콘투자기업액티브,10550,2,130,1.25,10538.0,-1.1634,33,0,58
754,289670,6,ARIRANG 국채선물10년,51660,2,10,0.02,51782.0,-2.0482,18769,969,58
755,442550,7,KBSTAR TDF2030액티브,11485,2,15,0.13,11551.0,3.6601,1536,17,57
756,429980,7,SOL 한국형글로벌전기차&2차전지액티브,10605,2,145,1.39,10622.0,9.5461,1370,14,57
757,280920,2,ARIRANG 주도업종,10265,2,10,0.1,10250.0,16.3322,20,0,56
758,291890,4,KODEX MSCI EM선물(H),8060,2,60,0.75,8076.0,4.6435,140,1,56
759,373490,2,KODEX K-이노베이션액티브,12530,2,580,4.85,12569.0,19.3034,28041,348,56
760,105010,4,TIGER 라틴35,4655,2,75,1.64,4654.0,1.0743,5962,27,56
761,314700,2,HANARO 농업융복합산업,10125,2,215,2.17,10136.0,-3.4434,2544,25,56
762,373790,4,KOSEF 미국방어배당성장나스닥,13840,2,55,0.4,13841.0,5.0132,911,12,55
763,275300,2,KODEX MSCI퀄리티,9220,2,85,0.93,9224.0,9.9056,5,0,55
764,261920,4,ACE 필리핀MSCI(합성),13815,2,310,2.3,13916.0,-1.1709,146,2,55
765,371870,4,ACE 차이나항셍테크,5520,2,25,0.45,5524.0,20.3723,19869,110,55
766,315270,2,TIGER 200커뮤니케이션서비스,16885,2,290,1.75,16884.0,-6.928,6,0,54
767,456100,6,HANARO 유로존국채25년플러스(합성 H),49775,2,610,1.24,49794.0,-3.5224,42,2,54
768,432850,4,HANARO 글로벌백신치료제MSCI,10715,2,5,0.05,10763.0,2.8694,55,0,54
769,238670,7,ARIRANG 스마트베타Quality채권혼합,10675,2,50,0.47,10675.0,0.7042,726,7,53
770,390950,6,HANARO 단기채권액티브,106410,3,0,0.0,106440.0,0.7765,0,0,53
771,407160,2,MASTER 테크미디어텔레콤액티브,9560,2,40,0.42,9592.0,7.6314,956,9,53
772,292750,1,ARIRANG KRX300,17430,2,155,0.9,17478.0,9.2662,27,0,52
773,381570,2,HANARO Fn친환경에너지,8685,2,385,4.64,8734.0,3.995,718,6,52
774,105780,2,KBSTAR 5대그룹주,6505,2,45,0.7,6509.0,12.3711,47,0,52
775,280940,5,KODEX 골드선물인버스(H),6120,2,5,0.08,6131.0,-12.0144,4089,24,52
776,437550,7,히어로즈 글로벌리츠이지스액티브,9405,5,-60,-0.63,9536.0,0.4677,23,0,52
777,445950,4,KOSEF 차이나A50커넥트인버스MSCI(합성 H),10200,3,0,0.0,9886.0,-9.894,0,0,51
778,334690,5,KBSTAR 팔라듐선물(H),5030,5,-180,-3.45,4980.0,4.9345,49192,247,50
779,428510,4,KODEX 차이나메타버스액티브,9950,2,165,1.69,10039.0,8.0022,2114,21,50
780,266390,2,KODEX 경기소비재,8225,2,100,1.23,8266.0,1.6533,772,6,49
781,427110,2,KBSTAR Fn창업투자회사,7425,3,0,0.0,7456.0,2.2727,35,0,49
782,454180,4,KOSEF 차이나내수소비TOP CSI,8845,2,165,1.9,8831.0,19.3947,2190,19,49
783,476260,2,HANARO 반도체핵심공정주도주,10675,2,50,0.47,10676.0,,16310,174,48
784,429870,7,히어로즈 리츠이지스액티브,7355,2,110,1.52,7346.0,6.2183,77,0,48
785,391670,1,HK 베스트일레븐액티브,9480,3,0,0.0,9610.0,11.3329,0,0,47
786,321410,7,KODEX 멀티에셋하이인컴(H),9405,5,-45,-0.48,9433.0,-0.6832,783,7,47
787,433250,1,UNICORN R&D 액티브,11745,2,130,1.12,11792.0,4.6867,53,0,47
788,227550,2,TIGER 200 산업재,6640,2,175,2.71,6631.0,5.9773,134,0,46
789,416090,4,ACE 중국과창판STAR50,5785,2,200,3.58,5849.0,0.0896,1579,9,46
790,140570,2,KBSTAR 수출주,11430,2,185,1.65,11479.0,9.6852,132,1,46
791,413220,4,SOL 차이나태양광CSI(합성),4565,2,190,4.34,4601.0,-7.1126,5886,26,46
792,461900,4,ARIRANG 미국테크10iSelect,13035,2,175,1.36,13093.0,8.4317,928,12,46
793,391680,1,HK 하이볼액티브,8215,3,0,0.0,8385.0,5.1856,0,0,45
794,465620,4,ACE 미국빅테크TOP7 Plus인버스(합성),14695,5,-80,-0.54,14705.0,-14.0489,2361,34,44
795,281990,2,KBSTAR 중소형고배당,11000,2,200,1.85,11047.0,2.0183,1621,17,44
796,306520,3,HANARO 200선물인버스,9760,5,-75,-0.76,9761.0,-7.3918,878,8,44
797,284980,2,KBSTAR 200금융,10440,2,25,0.24,10466.0,23.5294,7501,78,44
798,244660,2,KODEX 퀄리티Plus,8595,3,0,0.0,8703.0,3.9739,0,0,44
799,395760,2,ARIRANG ESG성장주액티브,8735,2,115,1.33,8731.0,7.4395,1029,8,44
800,426330,4,KOSEF 미국ETF산업STOXX,12180,2,150,1.25,12159.0,1.9059,334,4,43
801,411860,4,KOSEF 독일DAX,12050,2,130,1.09,12015.0,7.7757,278,3,42
802,291630,3,KOSEF 코스닥150선물레버리지,5855,2,140,2.45,5890.0,20.3157,30171,175,42
803,285000,2,KBSTAR 200IT,15040,2,90,0.6,15065.0,12.4028,1101,16,42
804,285010,2,KBSTAR 200중공업,13150,2,150,1.15,13193.0,24.2395,8982,117,42
805,473380,2,HANARO K-메디테크,8205,2,110,1.36,8274.0,-12.8164,891,7,41
806,256450,4,ARIRANG 심천차이넥스트(합성),8150,2,350,4.49,8159.0,9.3969,2474,19,41
807,284990,2,KBSTAR 200에너지화학,8490,2,400,4.94,8488.0,-4.7121,3318,27,41
808,445930,4,KOSEF 차이나A50커넥트레버리지MSCI(합성H),8140,2,245,3.1,8420.0,21.4615,2662,21,41
809,295820,1,ARIRANG 200동일가중,10075,3,0,0.0,10354.0,7.01,0,0,40
810,295000,6,KBSTAR 국채선물10년,51005,5,-40,-0.08,51077.0,-2.0532,79,4,40
811,427120,2,KBSTAR Fn플랫폼테마,6560,2,5,0.08,6606.0,-14.5929,20,0,39
812,448510,4,HANARO 글로벌신재생에너지MSCI(합성),7140,2,175,2.51,7126.0,2.3512,12,0,39
813,147970,2,TIGER 모멘텀,27310,2,490,1.83,27441.0,14.1112,1738,47,38
814,215620,2,HK S&P코리아로우볼,12745,2,110,0.87,12784.0,7.6435,7,0,38
815,139310,5,TIGER 금속선물(H),6320,2,30,0.48,6311.0,14.5719,16431,103,38
816,407170,2,MASTER 스마트커머스액티브,7515,2,110,1.49,7531.0,5.11,1435,10,38
817,407300,2,HANARO Fn골프테마,5755,2,115,2.04,5794.0,0.1739,114,0,37
818,227560,2,TIGER 200 생활소비재,8225,2,120,1.48,8257.0,7.0312,5967,49,35
819,098560,2,TIGER 방송통신,6870,2,25,0.37,6861.0,-3.9376,12305,84,34
820,469790,2,KOSEF K-테크TOP10,11255,2,60,0.54,11315.0,2.4713,13,0,34
821,220130,4,SOL 차이나강소기업CSI500(합성 H),4215,2,75,1.81,4254.0,4.0201,7236,30,34
822,433880,7,ARIRANG TDF2060액티브,12840,2,130,1.02,12801.0,5.6964,1002,12,33
823,267500,6,KBSTAR 미국장기국채선물인버스2X(합성 H),11065,5,-85,-0.76,11057.0,10.8349,209,2,33
824,243890,2,TIGER 200에너지화학레버리지,6620,2,520,8.52,6655.0,-10.8188,29031,189,33
825,472490,4,HANARO 미국애그테크,10870,2,70,0.65,10923.0,11.0373,165,1,33
826,285020,2,KBSTAR 200철강소재,8580,2,235,2.82,8636.0,2.7305,2100,17,33
827,291620,3,KOSEF 코스닥150선물인버스,6125,5,-90,-1.45,6108.0,-9.4684,1902,11,32
828,397420,6,KBSTAR 국채선물5년추종,48895,5,-75,-0.15,48966.0,-0.9307,4,0,32
829,334700,5,KBSTAR 팔라듐선물인버스(H),6390,2,210,3.4,6511.0,-8.715,442,2,32
830,287300,2,KBSTAR 200건설,13285,2,140,1.07,13344.0,7.2177,392,5,32
831,306530,3,HANARO 코스닥150선물레버리지,11795,2,390,3.42,11824.0,19.7375,1780,20,31
832,275750,3,KBSTAR 코스닥150선물인버스,3500,5,-50,-1.41,3490.0,-9.8985,11219,39,30
833,301410,3,ARIRANG 코스닥150선물인버스,5275,5,-75,-1.4,5269.0,-9.4755,1308,6,29
834,253240,3,KOSEF 200선물인버스,5450,5,-50,-0.91,5445.0,-7.2513,943,5,28
835,473500,4,KOSEF 글로벌전력반도체,8865,2,185,2.13,9024.0,-8.4389,57805,512,27
836,391590,4,ACE 미국스팩&IPO INDXX,5300,3,0,0.0,5373.0,0.7604,651,3,27
837,145670,3,ACE 인버스,5240,5,-50,-0.95,5237.0,-7.0299,13152,68,26
838,415920,5,ARIRANG 글로벌희토류전략자원기업MV,4940,2,55,1.13,4952.0,-9.1163,405,2,25
839,291680,4,KBSTAR 차이나H선물인버스(H),12295,5,-10,-0.08,12450.0,-16.5763,360,4,25
840,252720,2,KBSTAR 모멘텀밸류,16360,2,55,0.34,16405.0,17.1336,72,1,25
841,433860,7,ARIRANG TDF2040액티브,11370,2,25,0.22,11482.0,2.0692,428,4,24
842,299070,6,ACE 국채선물10년인버스,114455,3,0,0.0,114312.0,3.4761,0,0,23
843,433850,7,ARIRANG TDF2030액티브,11225,2,85,0.76,11187.0,0.7233,132,1,22
844,267450,6,KBSTAR 미국장기국채선물인버스(H),11160,3,0,0.0,11126.0,7.1017,0,0,22
845,299080,6,ACE 국채선물3년인버스,110430,3,0,0.0,110460.0,1.9197,0,0,22
846,433870,7,ARIRANG TDF2050액티브,12260,2,80,0.66,12223.0,4.6841,71,0,22
847,287310,2,KBSTAR 200경기소비재,10810,2,30,0.28,10832.0,18.7366,254,2,22
848,412560,2,TIGER BBIG레버리지,2080,2,70,3.48,2101.0,-6.9445,7812,15,18
849,252730,2,KBSTAR 모멘텀로우볼,16050,5,-20,-0.12,16074.0,16.3649,45,0,16
850,287330,2,KBSTAR 200생활소비재,6235,2,75,1.22,6264.0,7.0325,388,2,14
851,315480,2,KBSTAR 200커뮤니케이션서비스,10550,2,175,1.69,10563.0,-7.0516,6,0,13
852,287320,2,KBSTAR 200산업재,12410,2,160,1.31,12475.0,7.9623,5,0,10
